BoreID,HydroCode,FromDepth,ToDepth,TopElev,BottomElev,GALithType,MajorLithCode,MinorLithCode,Description,Source,LogType,geometry
10119845,GW273181.1.1,9.5,11.0,90.97,89.47,clayey sand,CLSD,,"CLAYEY SAND, GREY/YELLOW",UNK,1.0,
10119845,GW273181.1.1,11.0,14.5,89.47,85.97,sand,SAND,,"SAND, SILTY, LIGHT GREY/YELLOW, FINE",UNK,1.0,
10119845,GW273181.1.1,11.0,13.0,89.47,87.47,sand,SAND,,"SAND; FINE, LIGHT GREY",HariS Haridharan - NOW,2.0,
10119845,GW273181.1.1,13.0,14.0,87.47,86.47,sand,SAND,,"SAND; AS ABOVE + SUBANGULAR BOULDERS OF FINE SANDSTONE, SIZE 10-15CM, FRAGMENTS OF OFF WHITE CLAYSTONE +2-5% OF CARBONACEOUS DARK CLAY",HariS Haridharan - NOW,2.0,
10119845,GW273181.1.1,14.0,15.0,86.47,85.47,sand,SAND,,"SAND; FINE, LIGHT GREY",HariS Haridharan - NOW,2.0,
10119845,GW273181.1.1,14.5,15.0,85.97,85.47,clay,CLAY,,"CLAY, MEDIUM, WITH SANDSTONE LAYERS",UNK,1.0,
10119845,GW273181.1.1,15.0,16.0,85.47,84.47,clayey sand,CLSD,,"CLAYEY SAND; DARK BROWN, 5-10% CLAY, GREEN",HariS Haridharan - NOW,2.0,
10119845,GW273181.1.1,15.0,17.0,85.47,83.47,sandy clay,SDCY,,SANDY CLAY,UNK,1.0,
10119845,GW273181.1.1,16.0,19.0,84.47,81.47,sand,SAND,,"SAND; LIGHT GREY, FINE TO MEDIUM, 40% FINE SAND",HariS Haridharan - NOW,2.0,
10119845,GW273181.1.1,17.0,24.0,83.47,76.47,sand,SAND,,"SAND, LIGHT YELLOW/GREY, MEDIUM",UNK,1.0,
10119845,GW273181.1.1,19.0,21.0,81.47,79.47,sand,SAND,,"SAND; AS ABOVE + 2% GREY SILT, TRACES OF FINE GRAVEL, ANGULAR QUARTZ GRAINS 2-3MM",HariS Haridharan - NOW,2.0,
10119845,GW273181.1.1,21.0,24.0,79.47,76.47,sand,SAND,,"SAND; MEDIUM, GREY YELLOW, UNIFORM, 10-15% FINE SAND",HariS Haridharan - NOW,2.0,
10119845,GW273181.1.1,24.0,31.0,76.47,69.47,sand,SAND,,"SAND, LIGTH YELLOW/ORANGE, MEDIUM TO COARSE",UNK,1.0,
10119845,GW273181.1.1,24.0,26.0,76.47,74.47,sand,SAND,,"SAND; FINE TO MEDIUM, LIGHT GREY, 10% FINE SAND, 2-5% COARSE SAND",HariS Haridharan - NOW,2.0,
10119845,GW273181.1.1,26.0,32.0,74.47,68.47,sand,SAND,,"SAND; LIGHT GREY, COARSE TO MEDIUM, 20% COARSE SAND SUBANGULAR QUARTZ GRAINS",HariS Haridharan - NOW,2.0,
10119845,GW273181.1.1,31.0,38.0,69.47,62.47,sand,SAND,,"SAND, COARSE/FINE GRAVEL, LIGHT YELLOW/ORANGE",UNK,1.0,
10119845,GW273181.1.1,32.0,38.0,68.47,62.47,sand,SAND,,"SAND; LIGHT YELOW, COARSE TO MEDIUM, 30% COARSE SAND, 2-5% FINE GRAVEL, SUBANGULAR QUARTZ GRAINS 2-3MM",HariS Haridharan - NOW,2.0,
10125765,GW273182.1.1,0.0,2.0,101.36,99.36,clay,CLAY,,"CLAY, ALLUVIAL",UNK,1.0,
10125765,GW273182.1.1,0.0,1.0,101.36,100.36,sand,SAND,,"SILTY SAND; FINE, DARK GREY",HariS Haridharan - NOW,2.0,
10125765,GW273182.1.1,1.0,4.0,100.36,97.36,sand,SAND,,"SILTY SAND; FINE, GRYE, 40% SILT",HariS Haridharan - NOW,2.0,
10125765,GW273182.1.1,2.0,8.0,99.36,93.36,sandy clay,SDCY,,"SANDY, SILTY CLAY",UNK,1.0,
10125765,GW273182.1.1,4.0,6.0,97.36,95.36,silty clay,SLCY,,"SILTY CLAY; DARK GREY, 30% SILT",HariS Haridharan - NOW,2.0,
10125765,GW273182.1.1,6.0,8.0,95.36,93.36,sand,SAND,,"SAND; FINE, GREY, 2% GRAVEL, ANGULAR QUARTZ GRAINS 2-4MM",HariS Haridharan - NOW,2.0,
10125765,GW273182.1.1,8.0,12.0,93.36,89.36,sand,SAND,,"SAND, LIGHT YELLOW/CREAM, FINE",UNK,1.0,
10125765,GW273182.1.1,8.0,12.0,93.36,89.36,sand,SAND,,"SAND; FINE TO MEDIUM, LIGHT GRYE, 30% MEDIUM, BOUDERS OF SANDSTONE 50MM",HariS Haridharan - NOW,2.0,
10125765,GW273182.1.1,12.0,24.0,89.36,77.36,sand,SAND,,"SAND, SEMI-CONSOLIDATED, WITH IRONSTONE BANDS",UNK,1.0,
10125765,GW273182.1.1,12.0,13.0,89.36,88.36,sand,SAND,,"SAND; FINE TO MEDIUM, LIGHT BROWN, 30% MEDIUM, BOULDERS OF SANDSTONE 50MM",HariS Haridharan - NOW,2.0,
10125765,GW273182.1.1,13.0,18.0,88.36,83.36,ironstone,IRSN,,IRONSTONE; DARK RED BROWN,HariS Haridharan - NOW,2.0,
10125765,GW273182.1.1,18.0,20.0,83.36,81.36,sand,SAND,,"SAND; MEDIUM, BROWN, 10% FINE SAND, FRAGMENTS OF QUARTZITE & IRONSTONE SIZE 5MM",HariS Haridharan - NOW,2.0,
10125765,GW273182.1.1,20.0,24.0,81.36,77.36,sand,SAND,,"SAND; MEDIUM, BROWN, 10% COARSE SAND, 5% FINE GRAVEL, SUBANGULAR QUARTZ GRAINS 2-3MM",HariS Haridharan - NOW,2.0,
10125765,GW273182.1.1,24.0,32.0,77.36,69.36,sand,SAND,,"SAND, LIGHT ORANGE, FINE",UNK,1.0,
10125765,GW273182.1.1,24.0,26.0,77.36,75.36,sand,SAND,,"SAND; MEDIUM, UNIFORM, LIGHT BROWN",HariS Haridharan - NOW,2.0,
10125765,GW273182.1.1,26.0,32.0,75.36,69.36,sand,SAND,,"SAND; MEDIUM, BROWN, 20% FINE SAND",HariS Haridharan - NOW,2.0,
10125765,GW273182.1.1,32.0,36.0,69.36,65.36,sand,SAND,,"SAND, LIGHT GREY, MEDIUM/FINE",UNK,1.0,
10125765,GW273182.1.1,32.0,36.0,69.36,65.36,sand,SAND,,"SAND; MEDIUM, GREY, 20% FINE SAND",HariS Haridharan - NOW,2.0,
10125765,GW273182.1.1,36.0,38.0,65.36,63.36,sand,SAND,,"GRAVELLY SAND; COARSE, GREY, 20% MEDIUM SAND, 10% FINE GRAVEL, SUBANGULAR QUARTZ GRAINS 2-5MM",HariS Haridharan - NOW,2.0,
10125765,GW273182.1.1,36.0,43.0,65.36,58.36,sand,SAND,,"SAND, COARSE/FINE GRAVEL, LIGHT GREY TO ORANGE",UNK,1.0,
10125765,GW273182.1.1,38.0,39.0,63.36,62.36,sand,SAND,,"GRAVELLY SAND; COARSE, LIGHT GREY, 20% MEDIUM SAND, 10% FINE GRAVEL, SUBANGULAR QUARTZ GRAINS 2-5MM",HariS Haridharan - NOW,2.0,
10125765,GW273182.1.1,39.0,42.0,62.36,59.36,sand,SAND,,"GRAVELLY SAND; COARSE, LIGHT GREY, 20% MEDIUM SAND, 20% FINE GRAVEL, SUBANGULAR QUARTZ GRAINS 2-5MM",HariS Haridharan - NOW,2.0,
10145696,GW273183.1.1,0.0,4.0,99.75,95.75,clay,CLAY,,"CLAY, ALLUVIAL",UNK,1.0,
10145696,GW273183.1.1,0.0,4.0,99.75,95.75,silty clay,SLCY,,SILTY CLAY; DARK GREY,HariS Haridharan - NOW,2.0,
10145696,GW273183.1.1,4.0,12.5,95.75,87.25,clay,CLAY,,"CLAY, BROWN/ORANGE/YELLOW, HEAVY, WITH GYPSUM",UNK,1.0,
10145696,GW273183.1.1,4.0,12.0,95.75,87.75,clay,CLAY,,CLAY; GREY,HariS Haridharan - NOW,2.0,
10145696,GW273183.1.1,12.0,13.0,87.75,86.75,sand,SAND,,"SILTY SAND; FINE, GREY, 30% SILT",HariS Haridharan - NOW,2.0,
10145696,GW273183.1.1,12.5,16.0,87.25,83.75,sand,SAND,,"SAND, LIGHT ORANGE, FINE/MEDIUM",UNK,1.0,
10145696,GW273183.1.1,13.0,17.0,86.75,82.75,sand,SAND,,"SAND; MEDIUM, ORANGE BROWN, IRON STAINED QUARTZ GRAINS, 30% FINE SAND, SPORADIC GRAVEL, ANGULAR QUARTZITE PIECES",HariS Haridharan - NOW,2.0,
10145696,GW273183.1.1,16.0,18.0,83.75,81.75,sand,SAND,,"SAND, YELLOW/ORANGE, FINE/MEDIUM",UNK,1.0,
10145696,GW273183.1.1,17.0,20.0,82.75,79.75,sand,SAND,,"SAND; MEDIUM, GREY BROWN, 10% FINE SAND, 2% QUARTZ SUBROUNDED GRAVEL GRAINS 2-4MM",HariS Haridharan - NOW,2.0,
10145696,GW273183.1.1,18.0,22.0,81.75,77.75,sand,SAND,,"SAND, LIGH YELLOW/ORANGE, FINE/COARSE",UNK,1.0,
10145696,GW273183.1.1,20.0,21.0,79.75,78.75,gravel,GRVL,,"GRAVEL; FINE, GREY BROWN, SUBROUNDED, MILKY QUARTZ GRAINS 3-4MM",HariS Haridharan - NOW,2.0,
10145696,GW273183.1.1,21.0,22.0,78.75,77.75,sand,SAND,,"SAND; MEDIUM, GREY BROWN, 10% FINE SAND, 2% QUARTZ SUBROUNDED GRAVEL GRAINS 20-4MM",HariS Haridharan - NOW,2.0,
10145696,GW273183.1.1,22.0,24.0,77.75,75.75,sand,SAND,,"SAND, LIGTH BROWN/YELLOW, FINE/MEDIUM",UNK,1.0,
10145696,GW273183.1.1,22.0,24.0,77.75,75.75,sand,SAND,,"SAND; MEDIUM TO COARSE, LIGHT GREY, MINOR IRON STAINS IN QUARTZ GRAINS 40% MEDIUM SAND",HariS Haridharan - NOW,2.0,
10145696,GW273183.1.1,24.0,25.5,75.75,74.25,sand,SAND,,"SAND, BROWN/ORANGE, FINE/MEDIUM",UNK,1.0,
10145696,GW273183.1.1,24.0,26.0,75.75,73.75,sand,SAND,,"SAND; MEDIUM TO COARSE, LIGHT GREY, MINOR IRON STAINS IN QUARTZ GRAINS, 20% MEDIUM SAND, CLAY AT THE BOTTOM",HariS Haridharan - NOW,2.0,
10145696,GW273183.1.1,25.5,28.0,74.25,71.75,conglomerate,CGLM,,"CONGLOMERATE, SEDIMENT OF CLAY/SAND/IRONSTONE",UNK,1.0,
10145696,GW273183.1.1,26.0,27.0,73.75,72.75,sandy clay,SDCY,,SANDY CLAY; BROWN,HariS Haridharan - NOW,2.0,
10145696,GW273183.1.1,27.0,30.0,72.75,69.75,sand,SAND,,"SAND; FINE TO COARSE, LIGHT GREY BROWN, COARSENING DOWNWARD, 5% FINE, 25% MEDIUM SAND, 2% FINE GRAVEL",HariS Haridharan - NOW,2.0,
10145696,GW273183.1.1,28.0,30.0,71.75,69.75,sand,SAND,,"SAND, LIGHT YELLOW, FINE/MEDIUM",UNK,1.0,
10145696,GW273183.1.1,30.0,35.0,69.75,64.75,gravel,GRVL,,"GRAVEL; FINE, LIGHT GREY BROWN, 30% COARSE SAND, SUBANGULAR TO SUBROUNDED QUARTZ GRAINS 20-4MM",HariS Haridharan - NOW,2.0,
10145696,GW273183.1.1,30.0,35.0,69.75,64.75,sand,SAND,,"SAND, LIGHT YELLOW, MEDIUM/COARSE",UNK,1.0,
10145696,GW273183.1.1,35.0,40.0,64.75,59.75,gravel,GRVL,,"GRAVEL; FINE TO MEDIUM, LIGHT GREY BROWN, COARSENING DOWNWARDS, SUBANGULAR TO SUBROUNDED QUARTZ GRAINS 2-5MM, 20% COARSE GRAVEL, SPORADIC ROUNDED SHALE & JASPER.",HariS Haridharan - NOW,2.0,
10145696,GW273183.1.1,35.0,37.0,64.75,62.75,sand,SAND,,"SAND, YELLOW, FINE/COARSE",UNK,1.0,
10145696,GW273183.1.1,37.0,40.0,62.75,59.75,sand,SAND,,"SAND, FINE/COARSE TO FINE GRAVEL, YELLOW",UNK,1.0,
10145696,GW273183.1.1,40.0,42.0,59.75,57.75,gravel,GRVL,,"GRAVEL, LIGHT YELLOW/GREY, FINE",UNK,1.0,
10145696,GW273183.1.1,40.0,41.0,59.75,58.75,gravel,GRVL,,"GRAVEL; COARSE, GREY, SUBROUNDED QUARTZ GRAINS 3-5MM",HariS Haridharan - NOW,2.0,
10146369,GW273224.1.1,0.0,550.0,131.56,-418.44,shale,SHLE,,SHALE,UNK,1.0,
10146369,GW273224.1.1,550.0,704.0,-418.44,-572.44,shale,SHLE,,"SHALE, GREY WITH SOME HARD BANDS",UNK,1.0,
10146369,GW273224.1.1,704.0,707.0,-572.44,-575.44,sandstone,SDSN,,"SANDSTONE, LIGHT GREY",UNK,1.0,
10146369,GW273224.1.1,707.0,714.0,-575.44,-582.44,shale,SHLE,,"SHALE, STICKY, GREY",UNK,1.0,
10146369,GW273224.1.1,714.0,721.0,-582.44,-589.44,shale,SHLE,,"SHALE, VERY HARD, GREY",UNK,1.0,
10146369,GW273224.1.1,721.0,755.0,-589.44,-623.44,sandstone,SDSN,,"SANDSTONE, GREY",UNK,1.0,
10146369,GW273224.1.1,755.0,757.0,-623.44,-625.44,shale,SHLE,,"SHALE, VERY HARD, BLACK",UNK,1.0,
10146369,GW273224.1.1,757.0,796.0,-625.44,-664.44,sandstone,SDSN,,"SANDSTONE, LIGHT GREY",UNK,1.0,
10146369,GW273224.1.1,796.0,806.0,-664.44,-674.44,shale,SHLE,,"SHALE, SANDY, GREY",UNK,1.0,
10146656,GW273260.1.1,0.0,2.0,126.84,124.84,soil,TPSL,,"TOPSOIL, GREY BROWN",UNK,1.0,
10146656,GW273260.1.1,2.0,10.0,124.84,116.84,clay,CLAY,,"CLAY, GREY",UNK,1.0,
10146656,GW273260.1.1,10.0,14.0,116.84,112.84,sand,SAND,,"SAND, COARSE",UNK,1.0,
10146656,GW273260.1.1,14.0,25.0,112.84,101.84,sandy clay,SDCY,,SANDY CLAY,UNK,1.0,
10146656,GW273260.1.1,25.0,42.0,101.84,84.84,sand,SAND,,SAND,UNK,1.0,
10146656,GW273260.1.1,42.0,56.0,84.84,70.84,clay,CLAY,,CLAY,UNK,1.0,
10146656,GW273260.1.1,56.0,67.0,70.84,59.84,clayey sand,CLSD,,CLAYEY SAND,UNK,1.0,
10146656,GW273260.1.1,67.0,70.0,59.84,56.84,clay,CLAY,,"CLAY, GREY",UNK,1.0,
10146656,GW273260.1.1,70.0,99.0,56.84,27.84,shale,SHLE,,SHALE,UNK,1.0,
10146656,GW273260.1.1,99.0,451.0,27.84,-324.16,shale,SHLE,,SHALE,UNK,1.0,
10146656,GW273260.1.1,451.0,509.0,-324.16,-382.16,shale,SHLE,,"SHALE, SANDY",UNK,1.0,
10146656,GW273260.1.1,509.0,515.0,-382.16,-388.16,shale,SHLE,,SHALE,UNK,1.0,
10146656,GW273260.1.1,515.0,523.0,-388.16,-396.16,shale,SHLE,,"SHALE, SANDY",UNK,1.0,
10146656,GW273260.1.1,523.0,532.0,-396.16,-405.16,sandstone,SDSN,,SANDSTONE,UNK,1.0,
10146656,GW273260.1.1,532.0,535.0,-405.16,-408.16,shale,SHLE,,SHALE,UNK,1.0,
10141079,GW273269.1.1,0.0,6.0,132.69,126.69,soil,TPSL,,TOPSOIL,UNK,1.0,
10141079,GW273269.1.1,6.0,18.0,126.69,114.69,sandy clay,SDCY,,"SANDY CLAY, BROWN",UNK,1.0,
10141079,GW273269.1.1,18.0,30.0,114.69,102.69,clay,CLAY,,"CLAY, HARD, RED",UNK,1.0,
10141079,GW273269.1.1,30.0,42.0,102.69,90.69,clay,CLAY,,"CLAY, RED/PURPLE",UNK,1.0,
10141079,GW273269.1.1,42.0,66.0,90.69,66.69,clay,CLAY,,"CLAY, BROWN, STICKY",UNK,1.0,
10141079,GW273269.1.1,66.0,162.0,66.69,-29.31,shale,SHLE,,"SHALE, DARK GREY",UNK,1.0,
10141079,GW273269.1.1,162.0,228.0,-29.31,-95.31,shale,SHLE,,"SHALE, HARD, BLACK",UNK,1.0,
10141079,GW273269.1.1,228.0,240.0,-95.31,-107.31,shale,SHLE,,"SHALE, SANDY, GREY",UNK,1.0,
10141079,GW273269.1.1,240.0,270.0,-107.31,-137.31,shale,SHLE,,"SHALE, GREY",UNK,1.0,
10141079,GW273269.1.1,270.0,354.0,-137.31,-221.31,sandstone,SDSN,,"SANDSTONE, SHALE BANDS",UNK,1.0,
10141079,GW273269.1.1,354.0,366.0,-221.31,-233.31,sandstone,SDSN,,SANDSTONE,UNK,1.0,
10141079,GW273269.1.1,366.0,387.0,-233.31,-254.31,sandstone,SDSN,,"SANDSTONE, HARD BANDS",UNK,1.0,
10141079,GW273269.1.1,387.0,402.0,-254.31,-269.31,sandstone,SDSN,,"SANDSTONE, FINE, GREY",UNK,1.0,
10141079,GW273269.1.1,402.0,414.0,-269.31,-281.31,shale,SHLE,,"SHALE, GREY, SANDY",UNK,1.0,
10141079,GW273269.1.1,414.0,468.0,-281.31,-335.31,sandstone,SDSN,,"SANDSTONE, WITH SOME SHALE BANDS",UNK,1.0,
10141079,GW273269.1.1,468.0,492.0,-335.31,-359.31,shale,SHLE,,"SHALE, & SLATE",UNK,1.0,
10144719,GW273273.1.1,0.0,15.0,140.26,125.26,soil,TPSL,,TOPSOIL; YELLOW/BROWN,UNK,1.0,
10144719,GW273273.1.1,15.0,25.0,125.26,115.26,sandy clay,SDCY,,SANDY CLAY; RED,UNK,1.0,
10144719,GW273273.1.1,25.0,62.0,115.26,78.26,shale,SHLE,,SHALE; GREY,UNK,1.0,
10144719,GW273273.1.1,62.0,97.0,78.26,43.26,clay,CLAY,,CLAY; RED,UNK,1.0,
10144719,GW273273.1.1,97.0,110.0,43.26,30.26,shale,SHLE,,SHALE; GREY,UNK,1.0,
10144719,GW273273.1.1,110.0,140.0,30.26,0.26,shale,SHLE,,SHALE; LIGHT GREY,UNK,1.0,
10144719,GW273273.1.1,140.0,195.0,0.26,-54.74,shale,SHLE,,SHALE; BLACK,UNK,1.0,
10144719,GW273273.1.1,195.0,205.0,-54.74,-64.74,clay,CLAY,,CLAY; LIGHT BROWN,UNK,1.0,
10144719,GW273273.1.1,205.0,255.0,-64.74,-114.74,shale,SHLE,,SHALE; GREY,UNK,1.0,
10144719,GW273273.1.1,255.0,275.0,-114.74,-134.74,clay,CLAY,,CLAY; YELLOW/BROWN,UNK,1.0,
10144719,GW273273.1.1,275.0,300.0,-134.74,-159.74,shale,SHLE,,SHALE; GREY,UNK,1.0,
10144719,GW273273.1.1,300.0,355.0,-159.74,-214.74,sandy shale,SASH,,SANDY SHALE; LIGHT GREY,UNK,1.0,
10144719,GW273273.1.1,355.0,460.0,-214.74,-319.74,shale,SHLE,,SHALE; GREY,UNK,1.0,
10144719,GW273273.1.1,460.0,472.0,-319.74,-331.74,clayey sand,CLSD,,CLAYEY SAND; YELLOW/BROWN,UNK,1.0,
10144719,GW273273.1.1,472.0,485.0,-331.74,-344.74,sandstone,SDSN,,SANDSTONE; LIGHT GREY,UNK,1.0,
10144719,GW273273.1.1,485.0,490.0,-344.74,-349.74,shale,SHLE,,SHALE; GREY,UNK,1.0,
10144719,GW273273.1.1,490.0,520.0,-349.74,-379.74,sandstone,SDSN,,SANDSTONE; LIGHT GREY,UNK,1.0,
10129383,GW273274.1.1,0.0,5.0,124.86,119.86,soil,TPSL,,TOPSOIL; BLACK,UNK,1.0,
10129383,GW273274.1.1,5.0,25.0,119.86,99.86,sandy clay,SDCY,,SANDY CLAY; GREY,UNK,1.0,
10129383,GW273274.1.1,25.0,55.0,99.86,69.86,clayey sand,CLSD,,CLAYEY SAND; YELLOW,UNK,1.0,
10129383,GW273274.1.1,55.0,63.0,69.86,61.86,shale,SHLE,,"SHALE/SILTSTONE; RED, VERY HARD",UNK,1.0,
10129383,GW273274.1.1,63.0,85.0,61.86,39.86,clay,CLAY,,CLAY; LIGHT GREY,UNK,1.0,
10129383,GW273274.1.1,85.0,100.0,39.86,24.86,shale,SHLE,,SHALE; GREY,UNK,1.0,
10129383,GW273274.1.1,100.0,115.0,24.86,9.86,sandy shale,SASH,,SANDY SHALE; LIGHT GREY,UNK,1.0,
10129383,GW273274.1.1,115.0,241.0,9.86,-116.14,shale,SHLE,,SHALE; GREY,UNK,1.0,
10129383,GW273274.1.1,241.0,248.0,-116.14,-123.14,sandstone,SDSN,,SANDSTONE; LIGHT GREY,UNK,1.0,
10129383,GW273274.1.1,248.0,300.0,-123.14,-175.14,shale,SHLE,,SHALE; GREY,UNK,1.0,
10129383,GW273274.1.1,300.0,355.0,-175.14,-230.14,sandy shale,SASH,,SANDY SHALE; LIGHT GREY,UNK,1.0,
10129383,GW273274.1.1,355.0,460.0,-230.14,-335.14,shale,SHLE,,SHALE; GREY,UNK,1.0,
10129383,GW273274.1.1,460.0,472.0,-335.14,-347.14,clayey sand,CLSD,,CLAYEY SAND; GREY,UNK,1.0,
10129383,GW273274.1.1,472.0,525.0,-347.14,-400.14,sandstone,SDSN,,SANDSTONE; WHITE WITH GRAVEL BANDS,UNK,1.0,
10129383,GW273274.1.1,525.0,527.0,-400.14,-402.14,unk,BDRK,,BEDROCK; WHITE,UNK,1.0,
10055762,GW273285.1.1,0.0,2.0,94.0,92.0,soil,TPSL,,TOPSOIL; LIGHT BROWN,UNK,1.0,
10055762,GW273285.1.1,2.0,10.0,92.0,84.0,clay,CLAY,,CLAY; RED/YELLOW,UNK,1.0,
10055762,GW273285.1.1,10.0,15.0,84.0,79.0,clay,CLAY,,"CLAY, SANDY; GREY",UNK,1.0,
10055762,GW273285.1.1,15.0,25.0,79.0,69.0,clay,CLAY,,"CLAY, SANDY; PINKISH/WHITE",UNK,1.0,
10055762,GW273285.1.1,25.0,35.0,69.0,59.0,clay,CLAY,,CLAY; RED,UNK,1.0,
10055762,GW273285.1.1,35.0,47.0,59.0,47.0,clay,CLAY,,CLAY; GREY/BROWN,UNK,1.0,
10055762,GW273285.1.1,47.0,70.0,47.0,24.0,shale,SHLE,,SHALE; LIGHT GREY,UNK,1.0,
10055762,GW273285.1.1,70.0,200.0,24.0,-106.0,shale,SHLE,,SHALE; BLACK,UNK,1.0,
10055762,GW273285.1.1,200.0,215.0,-106.0,-121.0,shale,SHLE,,SHALE; GREY,UNK,1.0,
10055762,GW273285.1.1,215.0,217.0,-121.0,-123.0,sandstone,SDSN,,SANDSTONE; LIGHT GREY,UNK,1.0,
10055762,GW273285.1.1,217.0,232.0,-123.0,-138.0,shale,SHLE,,SHALE; GREY,UNK,1.0,
10055762,GW273285.1.1,232.0,241.0,-138.0,-147.0,shale,SHLE,,"SHALE; LIGHT GREY, SANDY",UNK,1.0,
10055762,GW273285.1.1,241.0,248.0,-147.0,-154.0,sandstone,SDSN,,SANDSTONE; WHITE,UNK,1.0,
10055762,GW273285.1.1,248.0,253.0,-154.0,-159.0,sandstone,SDSN,,"SANDSTONE; WHITE, GRAVELLY",UNK,1.0,
10055762,GW273285.1.1,253.0,265.0,-159.0,-171.0,sandstone,SDSN,,"SANDSTONE; WHITE, FIRM",UNK,1.0,
10055762,GW273285.1.1,265.0,320.0,-171.0,-226.0,sandstone,SDSN,,SANDSTONE; WHITE,UNK,1.0,
10055762,GW273285.1.1,320.0,327.0,-226.0,-233.0,shale,SHLE,,"SHALE; WHITE, SANDY",UNK,1.0,
10001549,GW273287.1.1,0.0,4.0,133.0,129.0,soil,TPSL,,TOPSOIL,UNK,1.0,
10001549,GW273287.1.1,4.0,9.0,129.0,124.0,clay,CLAY,,"CLAY, BROWN",UNK,1.0,
10001549,GW273287.1.1,9.0,23.0,124.0,110.0,sand,SAND,,"SAND, WITH SOME CLAY BANDS",UNK,1.0,
10001549,GW273287.1.1,23.0,44.0,110.0,89.0,clay,CLAY,,"CLAY, GREY/BROWN",UNK,1.0,
10001549,GW273287.1.1,44.0,58.0,89.0,75.0,sand,SAND,,"SAND, & CLAY",UNK,1.0,
10001549,GW273287.1.1,58.0,77.0,75.0,56.0,clay,CLAY,,"CLAY, GREY",UNK,1.0,
10001549,GW273287.1.1,77.0,92.0,56.0,41.0,clay,CLAY,,"CLAY, WHITE/PURPLE",UNK,1.0,
10001549,GW273287.1.1,92.0,113.0,41.0,20.0,clay,CLAY,,"CLAY, GREY, SANDY",UNK,1.0,
10001549,GW273287.1.1,113.0,213.0,20.0,-80.0,shale,SHLE,,"SHALE, GREY",UNK,1.0,
10001549,GW273287.1.1,213.0,446.0,-80.0,-313.0,shale,SHLE,,"SHALE, DARK GREY",UNK,1.0,
10001549,GW273287.1.1,446.0,458.0,-313.0,-325.0,sandstone,SDSN,,SANDSTONE,UNK,1.0,
10001549,GW273287.1.1,458.0,543.0,-325.0,-410.0,shale,SHLE,,"SHALE, GREY/BLACK",UNK,1.0,
10001549,GW273287.1.1,543.0,552.0,-410.0,-419.0,sandstone,SDSN,,SANDSTONE,UNK,1.0,
10001549,GW273287.1.1,552.0,594.0,-419.0,-461.0,shale,SHLE,,SHALE; GREY,UNK,1.0,
10001549,GW273287.1.1,594.0,617.0,-461.0,-484.0,sandstone,SDSN,,SANDSTONE,UNK,1.0,
10001549,GW273287.1.1,617.0,622.0,-484.0,-489.0,shale,SHLE,,SHALE; GREY,UNK,1.0,
10001549,GW273287.1.1,622.0,636.0,-489.0,-503.0,sandstone,SDSN,,SANDSTONE,UNK,1.0,
10001549,GW273287.1.1,636.0,684.0,-503.0,-551.0,shale,SHLE,,SHALE,UNK,1.0,
10001549,GW273287.1.1,684.0,695.0,-551.0,-562.0,sandstone,SDSN,,SANDSTONE,UNK,1.0,
10001549,GW273287.1.1,695.0,697.0,-562.0,-564.0,shale,SHLE,,SHALE,UNK,1.0,
10001549,GW273287.1.1,697.0,749.0,-564.0,-616.0,sandstone,SDSN,,SANDSTONE,UNK,1.0,
10001549,GW273287.1.1,749.0,753.0,-616.0,-620.0,shale,SHLE,,SHALE,UNK,1.0,
10001549,GW273287.1.1,753.0,755.0,-620.0,-622.0,slate,SLTE,,"SLATES, HARD, GREEN",UNK,1.0,
10146119,GW273296.1.1,0.0,4.0,129.15,125.15,soil,TPSL,,TOPSOIL,UNK,1.0,
10146119,GW273296.1.1,4.0,9.0,125.15,120.15,sand,SAND,,SAND; BROWN,UNK,1.0,
10146119,GW273296.1.1,9.0,44.0,120.15,85.15,clay,CLAY,,CLAY; BROWN,UNK,1.0,
10146119,GW273296.1.1,44.0,65.0,85.15,64.15,clay,CLAY,,CLAY; WHITE,UNK,1.0,
10146119,GW273296.1.1,65.0,72.0,64.15,57.15,clay,CLAY,,CLAY; YELLOW,UNK,1.0,
10146119,GW273296.1.1,72.0,86.0,57.15,43.15,clay,CLAY,,CLAY; GREY,UNK,1.0,
10146119,GW273296.1.1,86.0,100.0,43.15,29.15,shale,SHLE,,SHALE; GREY,UNK,1.0,
10146119,GW273296.1.1,100.0,352.0,29.15,-222.85,shale,SHLE,,"SHALE; GREY, SANDY",UNK,1.0,
10146119,GW273296.1.1,352.0,429.0,-222.85,-299.85,shale,SHLE,,SHALE; GREY,UNK,1.0,
10146119,GW273296.1.1,429.0,528.0,-299.85,-398.85,shale,SHLE,,"SHALE; BLACK, HARD",UNK,1.0,
10146119,GW273296.1.1,528.0,532.0,-398.85,-402.85,sandstone,SDSN,,"SANDSTONE; WHITE, COARSE",UNK,1.0,
10146119,GW273296.1.1,532.0,587.0,-402.85,-457.85,shale,SHLE,,SHALE,UNK,1.0,
10146119,GW273296.1.1,587.0,590.0,-457.85,-460.85,sandstone,SDSN,,SANDSTONE; WATER BEARING,UNK,1.0,
10146119,GW273296.1.1,590.0,636.0,-460.85,-506.85,sandstone,SDSN,,SANDSTONE; WITH SHALE BANDS,UNK,1.0,
10146119,GW273296.1.1,636.0,640.0,-506.85,-510.85,shale,SHLE,,SHALE,UNK,1.0,
