BoreID	HydroCode	FromDepth	ToDepth	GALithType	MajorLithCode	MinorLithCode	Description	X	Y	TopElev
10147453	GW012314.1.1	371.86	425.2	shale	SHLE		SHALE GREY WADDY	456245.58267959894	6781497.600985065	-226.86
10147453	GW012314.1.1	425.2	431.29	shale	SHLE		SHALE GREY WADDY WATERWORN GRAVEL	456245.58267959894	6781497.600985065	-280.2
10147453	GW012314.1.1	431.29	440.13	shale	SHLE		SHALE GREY SANDY	456245.58267959894	6781497.600985065	-286.29
10147453	GW012314.1.1	440.13	440.74	sandstone	SDSN		SANDSTONE	456245.58267959894	6781497.600985065	-295.13
10147453	GW012314.1.1	440.74	445.01	shale	SHLE		SHALE SANDY	456245.58267959894	6781497.600985065	-295.74
10147453	GW012314.1.1	445.01	448.36	shale	SHLE		SHALE GREY SANDY	456245.58267959894	6781497.600985065	-300.01
10147453	GW012314.1.1	448.36	448.97	sandstone	SDSN		SANDSTONE	456245.58267959894	6781497.600985065	-303.36
10147453	GW012314.1.1	448.97	452.63	shale	SHLE		SHALE SANDY	456245.58267959894	6781497.600985065	-303.97
10147453	GW012314.1.1	452.63	469.39	shale	SHLE		SHALE SANDY HARD BANDS	456245.58267959894	6781497.600985065	-307.63
10147453	GW012314.1.1	469.39	492.25	shale	SHLE		SHALE SANDY	456245.58267959894	6781497.600985065	-324.39
10147453	GW012314.1.1	492.25	501.4	shale	SHLE		SHALE	456245.58267959894	6781497.600985065	-347.25
10147453	GW012314.1.1	501.4	512.37	shale	SHLE		SHALE	456245.58267959894	6781497.600985065	-356.4
10147453	GW012314.1.1	512.37	514.2	shale	SHLE		SHALE GREY	456245.58267959894	6781497.600985065	-367.37
10147453	GW012314.1.1	514.2	515.11	coal	COAL		COAL	456245.58267959894	6781497.600985065	-369.2
10147453	GW012314.1.1	515.11	522.73	shale	SHLE		SHALE GREY	456245.58267959894	6781497.600985065	-370.11
10147453	GW012314.1.1	522.73	522.75	unk	UNKN		HARD BANDS	456245.58267959894	6781497.600985065	-377.73
10147453	GW012314.1.1	522.75	523.34	shale	SHLE		SHALE GREY SANDY WATER SUPPLY	456245.58267959894	6781497.600985065	-377.75
10147453	GW012314.1.1	523.34	530.35	sandstone	SDSN		SANDSTONE	456245.58267959894	6781497.600985065	-378.34
10147453	GW012314.1.1	530.35	531.88	sandstone	SDSN		SANDSTONE CLAY	456245.58267959894	6781497.600985065	-385.35
10147453	GW012314.1.1	531.88	537.97	shale	SHLE		SHALE GREY STICKY	456245.58267959894	6781497.600985065	-386.88
10147453	GW012314.1.1	537.97	541.02	sandstone	SDSN		SANDSTONE WATER SUPPLY	456245.58267959894	6781497.600985065	-392.97
10147453	GW012314.1.1	541.02	548.64	shale	SHLE		SHALE STICKY	456245.58267959894	6781497.600985065	-396.02
10147453	GW012314.1.1	548.64	551.08	shale	SHLE		SHALE GREY SANDY	456245.58267959894	6781497.600985065	-403.64
10147453	GW012314.1.1	551.08	551.69	sandstone	SDSN		SANDSTONE	456245.58267959894	6781497.600985065	-406.08
