BoreID,HydroCode,RefElev,RefElevDesc,FromDepth,ToDepth,TopElev,BottomElev,GALithType,MajorLithCode,MinorLithCode,Description,Source,LogType,OgcFidTemp
10084411,GW804840.1.1,,UNK,0.5,1,,,soil,CLLM,NA,"CLAY FILL; DARK BROWN, MEDIUM PLASTICITY, DRY WITH FINE SAND & MEDIUM GRAVEL",UNK,1,9465499
10084411,GW804840.1.1,,UNK,1,2.5,,,sandy clay,SDCY,NA,"SANDY CLAY; BROWN, MEDIUM PLASTICITY, DRY WITH FINE SAND",UNK,1,9467539
10084411,GW804840.1.1,,UNK,2.5,3.5,,,silty clay,SLCY,NA,"SILTY CLAY; BROWN, MEDIUM PLASTICITY, DRY",UNK,1,9461490
10084411,GW804840.1.1,,UNK,3.5,4.2,,,silty clay,SLCY,NA,"SILTY CLAY WITH SAND; BROWN, MEDIUM PLASTICITY, MOIST, WITH LAYERS OF FINE SAND",UNK,1,9461491
10084411,GW804840.1.1,,UNK,4.2,6.2,,,silty clay,SLCY,NA,"SILTY CLAY; BROWN, HIGH PLASTICITY, MOIST",UNK,1,9465922
10084411,GW804840.1.1,,UNK,6.2,6.8,,,silty clay,SLCY,NA,"SILTY CLAY; BROWN, HIGH PLASTICITY, MOIST WITH LAYERS OF FINE SAND",UNK,1,9457755
10084411,GW804840.1.1,,UNK,6.8,7.9,,,silty clay,SLCY,NA,"SILTY CLAY; LIGHT BROWN/GREY, HIGH PLASTICITY, MOIST WITH FINE SAND",UNK,1,9459510
10084411,GW804840.1.1,,UNK,7.9,9,,,sand,SAND,NA,"SAND WITH CLAY; BROWN/YELLOW, MOIST, FINE TO MEDIUM SAND WITH SILT",UNK,1,9461492
10084411,GW804840.1.1,,UNK,9,11,,,sand,SAND,NA,"SAND WITH SILT; GREY, MOIST, FINE SAND WITH SILT",UNK,1,9457637
10084411,GW804840.1.1,,UNK,11,14.5,,,sand,SAND,NA,"SAND WITH SILT; GREY, WET, FINE SAND WITH SILT",UNK,1,9465923
10068640,GW804841.1.1,,UNK,0,0.1,,,unk,FILL,NA,FILL; CONCRETE,UNK,1,9200979
10068640,GW804841.1.1,,UNK,0.1,0.4,,,soil,SOIL,NA,"SANDY SOIL FILL; BROWN, DRY",UNK,1,9203427
10068640,GW804841.1.1,,UNK,0.4,1.6,,,silty clay,SLCY,NA,"SILTY CLAY; GREY/BROWN, MEDIUM PLASTICITY, WITH SOME FINE SAND",UNK,1,9193761
10068640,GW804841.1.1,,UNK,1.6,3.4,,,clay,CLAY,NA,"CLAY WITH SILT; LIGHT BROWN/GREY, MEDIUM PLASTICITY, DRY",UNK,1,9200980
10068640,GW804841.1.1,,UNK,3.4,5.5,,,clay,CLAY,NA,"SILTY CLAY; RED/BROWN, MEDIUM PLASTICITY, MOIST WITH SOME FINE SAND",UNK,1,9195541
10068640,GW804841.1.1,,UNK,5.5,7,,,sandy clay,SDCY,NA,"SAND SILTY CLAY; LIGHT BROWN/GREY, HIGH PLASTICITY, WET WITH FINE TO MEDIUM SAND",UNK,1,9193825
10068640,GW804841.1.1,,UNK,7,7.5,,,silt,SILT,NA,"SILT, SANDY; GREY, MOIST, FINE TO MEDIUM SAND",UNK,1,9195542
10068640,GW804841.1.1,,UNK,7.5,12.5,,,silt,SILT,NA,"SILT, SANDY; GREY, SATURATED, FINE TO MEDIUM SAND",UNK,1,9190330
10003401,GW804842.1.1,,UNK,0,0.1,,,gravel,GRVL,NA,GRAVEL; LOOSE,UNK,1,9530207
10003401,GW804842.1.1,,UNK,0.1,0.6,,,soil,SOIL,NA,"SANDY SOIL FILL; BROWN, DRY",UNK,1,9537073
10003401,GW804842.1.1,,UNK,0.6,4.5,,,silty clay,SLCY,NA,"SILTY CLAY; LIGHT BROWN, MEDIUM PLASTICITY, DRY",UNK,1,9528296
10003401,GW804842.1.1,,UNK,4.5,5.5,,,silty clay,SLCY,NA,"SILTY CLAY; GREY/LIGHT BROWN, HIGH PLASTICITY, MOIST WITH FINE SAND",UNK,1,9537074
10003401,GW804842.1.1,,UNK,5.5,7.5,,,silty clay,SLCY,NA,"SILTY CLAY; LIGHT BROWN, MEDIUM PLASTICITY, MOIST WITH FINE SAND",UNK,1,9530208
10003401,GW804842.1.1,,UNK,7.5,9,,,sand,SAND,NA,"SAND; BROWN, DRY FINE TO MEDIUM SAND",UNK,1,9528416
10003401,GW804842.1.1,,UNK,9,10,,,sand,SAND,NA,"SAND; BROWN, MOIST, FINE TO MEDIUM",UNK,1,9537075
10003401,GW804842.1.1,,UNK,10,10.5,,,sand,SAND,NA,"SAND; GREY/DARK GREY, MOIST, FINE TO MEDIUM SAND, WITH GRAVEL UP TO 10MM",UNK,1,9530209
10003401,GW804842.1.1,,UNK,10.5,11,,,sand,SAND,NA,"SAND; GREY/DARK GREY, MOIST, FINE TO MEDIUM",UNK,1,9532456
10003401,GW804842.1.1,,UNK,11,13,,,sand,SAND,NA,"SAND; GREY, SATURATED, FINE",UNK,1,9532457
10119217,GW805127.1.1,,UNK,0,4,,,soil,TPSL,NA,TOPSOIL; RED,UNK,1,9266764
10119217,GW805127.1.1,,UNK,4,10,,,clay,CLAY,NA,CLAY; GREY,UNK,1,9273240
10119217,GW805127.1.1,,UNK,10,14,,,clay,CLAY,NA,CLAY; YELLOW,UNK,1,9261571
10119217,GW805127.1.1,,UNK,14,16,,,sand,SAND,NA,SAND; COARSE,UNK,1,9266765
10119217,GW805127.1.1,,UNK,16,34,,,clay,CLAY,NA,CLAY; YELLOW-SHALE,UNK,1,9264879
10119217,GW805127.1.1,,UNK,34,98,,,clay,CLAY,NA,CLAY; GREY & SHALE WITH HARD BANDS,UNK,1,9261572
10119217,GW805127.1.1,,UNK,98,114,,,sand,SAND,NA,"SAND/QUARTZ-SANDSTONE LAYERS, SALTY WATER",UNK,1,9264880
10119217,GW805127.1.1,,UNK,114,116,,,sandstone,SDSN,NA,SANDSTONE; GREY,UNK,1,9264881
10119217,GW805127.1.1,,UNK,116,122,,,sand,SAND,NA,"SAND; FINE, GREY, LAYERED HARD BANDS",UNK,1,9261573
10119217,GW805127.1.1,,UNK,122,123,,,sandstone,SDSN,NA,SANDSTONE; GREY,UNK,1,9262979
10119217,GW805127.1.1,,UNK,123,132,,,sandstone,SDSN,NA,SANDSTONE; HARD - BASEMENT,UNK,1,9276061
10029223,GW805426.1.1,,UNK,0,3,,,sand,SAND,NA,"SAND; FINE, BROWN",UNK,1,9269562
10029223,GW805426.1.1,,UNK,3,5,,,clay,CLAY,NA,CLAY; BROWN,UNK,1,9265499
10029223,GW805426.1.1,,UNK,5,10,,,clay,CLAY,NA,"CLAY; GREY/SAND, FINE",UNK,1,9273550
10029223,GW805426.1.1,,UNK,10,18,,,sand,SAND,NA,SAND; GREY/QUARTZ,UNK,1,9269563
10029223,GW805426.1.1,,UNK,18,20,,,clay,CLAY,NA,CLAY/SAND; GREY,UNK,1,9269564
10029223,GW805426.1.1,,UNK,20,24,,,sand,SAND,NA,SAND/CLAY; BROWN,UNK,1,9267693
10029223,GW805426.1.1,,UNK,24,55,,,sand,SAND,NA,"SAND; BROWN/RED, FINE",UNK,1,9273551
10029223,GW805426.1.1,,UNK,55,57,,,gravel,GRVL,NA,GRAVEL/SAND; COARSE,UNK,1,9276414
10029223,GW805426.1.1,,UNK,57,63,,,clay,CLAY,NA,CLAY; GREY,UNK,1,9267694
10035196,GW805489.1.1,,UNK,0,1,,,soil,TPSL,NA,"TOPSOIL; RED BROWN, LOOSE, HARD SOIL, DRY",UNK,1,9466145
10035196,GW805489.1.1,,UNK,1,10,,,clay,CLAY,NA,"CLAY; SANDY, RED BROWN, DRY",UNK,1,9466146
10035196,GW805489.1.1,,UNK,10,79,,,clay,CLAY,NA,"CLAY; WITH SAND, DRY",UNK,1,9468392
10035196,GW805489.1.1,,UNK,79,83,,,shale,SHLE,NA,"SHALE; WITH SAND LENSES, BLACK WITH FINE SAND AQUIFER",UNK,1,9454774
10035196,GW805489.1.1,,UNK,83,95,,,sandstone,SDSN,NA,"SANDSTONE; GREY, FINE GRAINED AQUIFER",UNK,1,9462074
10035196,GW805489.1.1,,UNK,95,102,,,sandstone,SDSN,NA,"SANDSTONE; WEATHERED & SHALE BANDS, GREY, MEIDUM HARDNESS, WITH FINE SANDS, AQUIFER",UNK,1,9456192
10035196,GW805489.1.1,,UNK,102,115,,,sandstone,SDSN,NA,"SANDSTONE; GREY/WHITE, FINE GRAINE DWITH 5% QUARTZ UP TO 4MM, AQUIFER",UNK,1,9465631
10035196,GW805489.1.1,,UNK,115,122,,,shale,SHLE,NA,"SHALE; GREY, HARD",UNK,1,9460562
10021349,GW805511.1.1,,UNK,0,7,,,clay,CLAY,NA,"CLAY; RED, RIVER PEBBLES",UNK,1,9263366
10021349,GW805511.1.1,,UNK,7,17,,,clay,CLAY,NA,CLAY; RED,UNK,1,9267739
10021349,GW805511.1.1,,UNK,17,24,,,clay,CLAY,NA,CLAY; GREY,UNK,1,9273907
10021349,GW805511.1.1,,UNK,24,30,,,clay,CLAY,NA,CLAY; RED,UNK,1,9267740
10021349,GW805511.1.1,,UNK,30,34,,,clay,CLAY,NA,CLAY; YELLOW,UNK,1,9276450
10021349,GW805511.1.1,,UNK,34,44,,,sand,SAND,NA,"SAND; FINE MEDIUM, GREY, SMALL WATER SUPPLY 120 GPH",UNK,1,9263367
10021349,GW805511.1.1,,UNK,44,54,,,sand,SAND,NA,"SAND; COARSE, YELLOW",UNK,1,9276451
10056632,GW850007.1.1,,UNK,0,1,,,soil,TPSL,NA,"TOPSOIL, SANDY RED",UNK,1,9524849
10056632,GW850007.1.1,,UNK,1,7,,,unk,ROCK,NA,"ROCK, WHITE CAP",UNK,1,9527390
10056632,GW850007.1.1,,UNK,7,12,,,clay,CLAY,NA,"CLAY, WHITE",UNK,1,9527391
10056632,GW850007.1.1,,UNK,12,14,,,unk,MICA,NA,"MICA, WHITE HARD",UNK,1,9529972
10056632,GW850007.1.1,,UNK,14,36,,,clay,CLAY,NA,"CLAY, WHITE",UNK,1,9527392
10056632,GW850007.1.1,,UNK,36,42,,,clay,CLAY,NA,"CLAY, YELLOW",UNK,1,9533187
10056632,GW850007.1.1,,UNK,42,206,,,shale,SHLE,NA,"SHALE, GREY",UNK,1,9533188
10056632,GW850007.1.1,,UNK,206,212,,,sandstone,SDSN,NA,"SANDSTONE, GREY F-M",UNK,1,9533189
10056632,GW850007.1.1,,UNK,212,220,,,sandstone,SDSN,NA,"SANDSTONE, SOFT GREY F",UNK,1,9538046
10056632,GW850007.1.1,,UNK,220,236,,,sandstone,SDSN,NA,"SANDSTONE, GREY M-C",UNK,1,9533190
10055740,GW850008.1.1,,UNK,0,1,,,soil,TPSL,NA,TOPSOIL SANDY RED,UNK,1,9567401
10055740,GW850008.1.1,,UNK,1,7,,,unk,ROCK,NA,"ROCK, WHITE CAP",UNK,1,9563100
10055740,GW850008.1.1,,UNK,7,12,,,clay,CLAY,NA,"CLAY, WHITE",UNK,1,9570366
10055740,GW850008.1.1,,UNK,12,14,,,unk,MICA,NA,"MICA, WHITE HARD",UNK,1,9574861
10055740,GW850008.1.1,,UNK,14,36,,,clay,CLAY,NA,"CLAY, WHITE",UNK,1,9570367
10055740,GW850008.1.1,,UNK,36,42,,,clay,CLAY,NA,"CLAY, YELLOW",UNK,1,9560424
10055740,GW850008.1.1,,UNK,42,206,,,shale,SHLE,NA,"SHALE, GREY",UNK,1,9558064
10055740,GW850008.1.1,,UNK,206,212,,,sandstone,SDSN,NA,"SANDSTONE, GREY F-M",UNK,1,9563778
10055740,GW850008.1.1,,UNK,212,220,,,sandstone,SDSN,NA,"SANDSTONE, SOFT GREY F",UNK,1,9567402
10055740,GW850008.1.1,,UNK,220,236,,,sandstone,SDSN,NA,"SANDSTONE, GREY F-M",UNK,1,9563779
10056066,GW850013.1.1,,UNK,0,1,,,sandy clay,SDCY,NA,SANDY CLAY,UNK,1,9242500
10056066,GW850013.1.1,,UNK,1,4,,,unk,ROCK,NA,ROCK WHITE,UNK,1,9242501
10056066,GW850013.1.1,,UNK,4,9,,,clay,CLAY,NA,"CLAY, WHITE",UNK,1,9239067
10056066,GW850013.1.1,,UNK,9,41,,,clay,CLAY,NA,"CLAY, BROWN",UNK,1,9226129
10056066,GW850013.1.1,,UNK,41,52,,,clay,CLAY,NA,"CLAY, BLACK",UNK,1,9228576
10056066,GW850013.1.1,,UNK,52,71,,,sandstone,SDSN,NA,SANDSTONE,UNK,1,9226130
10056066,GW850013.1.1,,UNK,71,81,,,clay,CLAY,NA,CLAY,UNK,1,9234473
10056066,GW850013.1.1,,UNK,81,82,,,shale,SHLE,NA,SHALE,UNK,1,9231236
10056066,GW850013.1.1,,UNK,82,97,,,granite,GRNT,NA,GRANITE,UNK,1,9234474
10045264,GW850015.1.0,,UNK,0,1,,,sandy clay,SDCY,NA,"SANDY CLAY, BROWN",UNK,1,9267268
10045264,GW850015.1.0,,UNK,1,2.5,,,clay,CLAY,NA,"CLAY, LIGHT GREY",UNK,1,9263987
10045264,GW850015.1.0,,UNK,2.5,5,,,sandy clay,SDCY,NA,"SANDY CLAY, LIGHT BROWN",UNK,1,9266479
10045264,GW850015.1.0,,UNK,5,20,,,clay,CLAY,NA,"CLAY, LIGHT BROWN",UNK,1,9274240
10045264,GW850015.1.0,,UNK,20,27,,,clay,CLAY,NA,"CLAY, GREY",UNK,1,9274241
10045264,GW850015.1.0,,UNK,27,30,,,clay,CLAY,NA,"CLAY, LIGHT BROWN",UNK,1,9263988
10045264,GW850015.1.0,,UNK,30,54,,,clay,CLAY,NA,"CLAY, LIGHT GREY",UNK,1,9274242
10045264,GW850015.1.0,,UNK,54,56,,,sand,SAND,NA,"SAND, BROWN/YELLOW",UNK,1,9274243
10045264,GW850015.1.0,,UNK,56,60,,,sandy clay,SDCY,NA,"SANDY CLAY, GREY",UNK,1,9263989
10045264,GW850015.1.0,,UNK,60,62,,,sand,SAND,NA,"SAND, BROWN/YELLOW",UNK,1,9269654
10045264,GW850015.1.0,,UNK,62,65,,,sandy clay,SDCY,NA,"SANDY CLAY, GREY",UNK,1,9269655
10045264,GW850015.1.0,,UNK,71,78,,,clay,CLAY,NA,"CLAY, GREY",UNK,1,9402332
10045264,GW850015.1.0,,UNK,78,117,,,shale,SHLE,NA,"SHALE, GREY",UNK,1,9267269
10045264,GW850015.1.0,,UNK,117,282,,,shale,SHLE,NA,"SHALE, GREY",UNK,1,9267270
10045264,GW850015.1.0,,UNK,282,328.5,,,shale,SHLE,NA,"SHALE, GREY WITH WHITE QUARTZ FLECKS",UNK,1,9267271
10045264,GW850015.1.0,,UNK,328.5,331,,,sandy shale,SASH,NA,"SANDY SHALE, GREY",UNK,1,9261488
10045264,GW850015.1.0,,UNK,331,332,,,sandstone,SDSN,NA,"SANDSTONE, WHITE",UNK,1,9266480
10045264,GW850015.1.0,,UNK,332,375,,,sandy shale,SASH,NA,"SANDY SHALE, GREY",UNK,1,9266481
10045264,GW850015.1.0,,UNK,369,421,,,sandstone,SDSN,NA,"SANDSTONE, WHITE",UNK,1,9269656
10045264,GW850015.1.0,,UNK,421,423,,,shale,SHLE,NA,"SHALE, BLACK",UNK,1,9274244
10055275,GW850017.1.0,,UNK,0,2,,,sandstone,SDSN,NA,"SANDSTONE, RED",UNK,1,9269657
10055275,GW850017.1.0,,UNK,2,6,,,silcrete,SLCR,NA,"SILCRETE, WHITE",UNK,1,9269658
10055275,GW850017.1.0,,UNK,6,10,,,sandy clay,SDCY,NA,"SANDY CLAY, DARK BROWN",UNK,1,9266482
10055275,GW850017.1.0,,UNK,10,14,,,silcrete,SLCR,NA,"SILCRETE, WHITE",UNK,1,9266721
10055275,GW850017.1.0,,UNK,14,15,,,clay,CLAY,NA,"CLAY, WHITE",UNK,1,9269659
10055275,GW850017.1.0,,UNK,15,19,,,clay,CLAY,NA,"CLAY, YELLOW",UNK,1,9266722
10055275,GW850017.1.0,,UNK,19,41,,,clay,CLAY,NA,"CLAY, LIGHT BROWN",UNK,1,9263990
10055275,GW850017.1.0,,UNK,41,50,,,clay,CLAY,NA,"CLAY, LIGHT GREY",UNK,1,9266723
10055275,GW850017.1.0,,UNK,50,51.5,,,shale,SHLE,NA,"SHALE, GREY",UNK,1,9274245
10055275,GW850017.1.0,,UNK,51.5,61,,,clay,CLAY,NA,"CLAY, GREY",UNK,1,9266724
10055275,GW850017.1.0,,UNK,61,71,,,shale,SHLE,NA,"SHALE, GREY WITH CLAY BANDS",UNK,1,9261489
10055275,GW850017.1.0,,UNK,71,210,,,shale,SHLE,NA,"SHALE, GREY",UNK,1,9266725
10055275,GW850017.1.0,,UNK,210,220,,,siltstone,SLSN,NA,"SILTSTONE, WHITE",UNK,1,9271342
10055275,GW850017.1.0,,UNK,220,283,,,shale,SHLE,NA,"SHALE, GREY/BLACK",UNK,1,9267272
10055275,GW850017.1.0,,UNK,283,311,,,sandy shale,SASH,NA,"SANDY SHALE, GREY",UNK,1,9274246
10055275,GW850017.1.0,,UNK,311,318,,,shale,SHLE,NA,"SHALE, DARK GREY",UNK,1,9263991
10055275,GW850017.1.0,,UNK,318,329,,,sandy shale,SASH,NA,"SANDY SHALE, GREY",UNK,1,9261490
10055275,GW850017.1.0,,UNK,329,337,,,sandy shale,SASH,NA,"SANDY SHALE, WHITE/GREY",UNK,1,9261491
10055275,GW850017.1.0,,UNK,337,355,,,sandy shale,SASH,NA,"SANDY SHALE, GREY",UNK,1,9269660
10055275,GW850017.1.0,,UNK,355,366,,,shale,SHLE,NA,"SHALE, GREY/BLACK",UNK,1,9261492
10055275,GW850017.1.0,,UNK,366,375,,,sandstone,SDSN,NA,"SANDSTONE, GREY FG",UNK,1,9274247
10055275,GW850017.1.0,,UNK,375,384,,,sandstone,SDSN,NA,"SANDSTONE, GREY/GREEN, CG",UNK,1,9269661
10055275,GW850017.1.0,,UNK,384,403,,,sandstone,SDSN,NA,"SANDSTONE, GREY/WHITE",UNK,1,9263992
10055275,GW850017.1.0,,UNK,403,411,,,shale,SHLE,NA,"SHALE, BLACK",UNK,1,9269662
10055275,GW850017.1.0,,UNK,411,421,,,sandstone,SDSN,NA,"SANDSTONE, GREY/GREEN, CG",UNK,1,9266726
10055294,GW850018.1.0,,UNK,0,3.8,,,sand,SAND,NA,"SAND, RED",UNK,1,9530895
10055294,GW850018.1.0,,UNK,3.8,7,,,sandy clay,SDCY,NA,"SANDL CLAY, RED",UNK,1,9527393
10055294,GW850018.1.0,,UNK,7,12.5,,,silcrete,SLCR,NA,"SILCRETE, WHITE, VERY HARD",UNK,1,9529973
10055294,GW850018.1.0,,UNK,12.5,19,,,sandy clay,SDCY,NA,"SANDY CLAY, WHITE",UNK,1,9529974
10055294,GW850018.1.0,,UNK,19,31.5,,,silcrete,SLCR,NA,"SILCRETE, WHITE, VERY HARD",UNK,1,9524850
10055294,GW850018.1.0,,UNK,31.5,41,,,sandy clay,SDCY,NA,"SANDY CLAY, LIGHT BROWN",UNK,1,9541634
10055294,GW850018.1.0,,UNK,41,46.5,,,sandy clay,SDCY,NA,"SANDY CLAY, LIGHT GREY",UNK,1,9530896
10055294,GW850018.1.0,,UNK,46.5,53,,,clay,CLAY,NA,"CLAY, BROWN",UNK,1,9527394
10055294,GW850018.1.0,,UNK,53,71,,,clay,CLAY,NA,"CLAY, GREY",UNK,1,9530897
10055294,GW850018.1.0,,UNK,71,73,,,shale,SHLE,NA,"SHALE, DARK GREY",UNK,1,9533191
10055294,GW850018.1.0,,UNK,73,74,,,sandstone,SDSN,NA,"SANDSTONE, PALE GREY",UNK,1,9524851
10055294,GW850018.1.0,,UNK,74,90.5,,,shale,SHLE,NA,"SHALE, DARK GREY",UNK,1,9529975
10055294,GW850018.1.0,,UNK,90.5,91,,,sandstone,SDSN,NA,"SANDSTONE, LIGHT GREY, HARD",UNK,1,9541635
10055294,GW850018.1.0,,UNK,91,100,,,shale,SHLE,NA,"SHALE, GREY, HARD",UNK,1,9529976
10055294,GW850018.1.0,,UNK,100,101,,,sandstone,SDSN,NA,"SANDSTONE, LIGHT GREY, HARD",UNK,1,9534836
10055294,GW850018.1.0,,UNK,101,111,,,shale,SHLE,NA,"SHALE, GREY",UNK,1,9529977
10055294,GW850018.1.0,,UNK,111,163,,,shale,SHLE,NA,"SHALE, BLACK, SOFT",UNK,1,9541636
10055294,GW850018.1.0,,UNK,163,178,,,shale,SHLE,NA,"SHALE, GREY, SOFT",UNK,1,9529978
10055294,GW850018.1.0,,UNK,178,191,,,shale,SHLE,NA,"SHALE, GREY, STONEY",UNK,1,9534837
10055294,GW850018.1.0,,UNK,191,218,,,shale,SHLE,NA,"SHALE, GREY, SOFT",UNK,1,9541637
10055294,GW850018.1.0,,UNK,218,219,,,shale,SHLE,NA,"SHALE, GREY, STONEY",UNK,1,9529979
10055294,GW850018.1.0,,UNK,219,227,,,shale,SHLE,NA,"SHALE, GREY WITH QHITE QUARTZ FLECKS",UNK,1,9527395
10055294,GW850018.1.0,,UNK,227,282,,,shale,SHLE,NA,"SHALE, GREY STONEY",UNK,1,9524852
10055294,GW850018.1.0,,UNK,282,347,,,shale,SHLE,NA,"SHALE, GREY",UNK,1,9530898
10055294,GW850018.1.0,,UNK,347,356,,,shale,SHLE,NA,"SHALE, GREY, STONEY",UNK,1,9529980
10055294,GW850018.1.0,,UNK,356,361,,,shale,SHLE,NA,"SHALE, GREY",UNK,1,9538047
10055294,GW850018.1.0,,UNK,361,363,,,shale,SHLE,NA,"SHALE, GREY, STONEY",UNK,1,9534838
10055294,GW850018.1.0,,UNK,363,369,,,sandstone,SDSN,NA,"SANDSTONE, GREY, WATER BEARING",UNK,1,9529981
10055294,GW850018.1.0,,UNK,369,375,,,shale,SHLE,NA,"SHALE, GREY, STONEY",UNK,1,9529982
10055294,GW850018.1.0,,UNK,375,415,,,sandstone,SDSN,NA,"SANDSTONE, GREY, INTERBEDDED WITH STONEY SHALE, BLACK, WATER BEARING",UNK,1,9534839
10055294,GW850018.1.0,,UNK,415,432,,,sandstone,SDSN,NA,"SANDSTONEY, GREY WITHMINOR STONEY SHALE LAYERS, BLACK WATER BEARING",UNK,1,9541638
10055523,GW850020.1.0,,UNK,0,3.6,,,sand,SAND,NA,"SAND, RED",UNK,1,9524853
10055523,GW850020.1.0,,UNK,3.6,10,,,sandy clay,SDCY,NA,"SANDY CLAY, RED",UNK,1,9524854
10055523,GW850020.1.0,,UNK,10,32,,,silcrete,SLCR,NA,"SILCRETE, WHITE, VERY HARD",UNK,1,9530899
10055523,GW850020.1.0,,UNK,32,41,,,sandy clay,SDCY,NA,"SANDY CLAY, LIGHT BROWN",UNK,1,9541639
10055523,GW850020.1.0,,UNK,41,46.5,,,sandy clay,SDCY,NA,"SANDY CLAY, LIGHT GREY",UNK,1,9541640
10055523,GW850020.1.0,,UNK,46.5,53,,,clay,CLAY,NA,"CLAY, BROWN",UNK,1,9541641
10055523,GW850020.1.0,,UNK,53,71,,,clay,CLAY,NA,"CLAY, GREY",UNK,1,9529983
10055523,GW850020.1.0,,UNK,60,82.7,,,shale,SHLE,NA,"SHALE, DARK GREY, BLACK, HARD",UNK,1,9529984
10055523,GW850020.1.0,,UNK,71,60,,,shale,SHLE,NA,"SHALE, DARK GREY",UNK,1,9530900
10055523,GW850020.1.0,,UNK,82.7,146,,,shale,SHLE,NA,"SHALE, GREY, HARD",UNK,1,9533192
10055523,GW850020.1.0,,UNK,146,224,,,shale,SHLE,NA,"SHALE, BLACK",UNK,1,9529985
10055523,GW850020.1.0,,UNK,224,228,,,siltstone,SLSN,NA,"SILTSTONE, GREY",UNK,1,9530901
10055523,GW850020.1.0,,UNK,228,283,,,shale,SHLE,NA,"SHALE, GREY",UNK,1,9541642
10055523,GW850020.1.0,,UNK,283,435,,,shale,SHLE,NA,"SHALE, BLACK",UNK,1,9529986
10055523,GW850020.1.0,,UNK,435,436,,,quartz rock,QRTZ,NA,"QUARTZ, GREY, HARD",UNK,1,9542410
10055523,GW850020.1.0,,UNK,436,473,,,shale,SHLE,NA,"SHALE, BLACK",UNK,1,9527396
10055523,GW850020.1.0,,UNK,473,482,,,shale,SHLE,NA,"SHALE, BLACK, HARD",UNK,1,9527397
10055523,GW850020.1.0,,UNK,482,484,,,shale,SHLE,NA,"SHALE, BLACK",UNK,1,9538048
10055523,GW850020.1.0,,UNK,484,497,,,sandstone,SDSN,NA,"SANDSTONE, GREY WITH BLACK SHALE BANDS, WATER BEARING",UNK,1,9542411
10055523,GW850020.1.0,,UNK,497,506,,,sandstone,SDSN,NA,"SANDSTONE, GREY, WATER BEARING",UNK,1,9533193
10055523,GW850020.1.0,,UNK,506,512,,,shale,SHLE,NA,"SHALE, BLACK",UNK,1,9530902
10055523,GW850020.1.0,,UNK,512,531,,,sandstone,SANDSTONE,NA,"SANDSTONE, GREY, WATER BEARING",UNK,1,9534840
10045021,GW850023.1.0,,UNK,0,0.4,,,soil,TPSL,NA,"TOPSOIL, SANDY CLAY",UNK,1,9454540
10045021,GW850023.1.0,,UNK,0.4,4.5,,,sandy clay,SDCY,NA,"SANDY CLAY, BROWN",UNK,1,9454541
10045021,GW850023.1.0,,UNK,4.5,14,,,clay,CLAY,NA,"CLAY, BROWN",UNK,1,9456895
10045021,GW850023.1.0,,UNK,14,31,,,clay,CLAY,NA,"CLAY, LIGHT BROWN STICKY",UNK,1,9470554
10045021,GW850023.1.0,,UNK,31,34,,,clay,CLAY,NA,"CLAY, DARK GREY",UNK,1,9459321
10045021,GW850023.1.0,,UNK,34,37,,,sandy clay,SDCY,NA,"SANDY CLAY, LIGHT GREY",UNK,1,9456896
10045021,GW850023.1.0,,UNK,37,46,,,clay,CLAY,NA,"CLAIM, GREY/BROWN LAMINATED",UNK,1,9462166
10045021,GW850023.1.0,,UNK,46,58,,,clay,CLAY,NA,"CLAY, DARK BROWN",UNK,1,9462167
10045021,GW850023.1.0,,UNK,58,63,,,clay,CLAY,NA,"CLAY, LIGHT BROWN STICKY",UNK,1,9456897
10045021,GW850023.1.0,,UNK,63,69,,,clay,CLAY,NA,"CLAY, LIGHT GREY STICKY",UNK,1,9459322
10045021,GW850023.1.0,,UNK,69,78,,,clay,CLAY,NA,"CLAY, GREY/BROWN LAMINATED",UNK,1,9459323
10045021,GW850023.1.0,,UNK,78,81,,,clay,CLAY,NA,"CLAY, LIGHT WITH SAND",UNK,1,9454542
10045021,GW850023.1.0,,UNK,81,88,,,clay,CLAY,NA,"CLAY, DARK GREY",UNK,1,9466457
10045021,GW850023.1.0,,UNK,88,100,,,quartz rock,QRTZ,NA,"QUARTZ SANDSTONE, AQUIFER",UNK,1,9463618
10045021,GW850023.1.0,,UNK,100,102,,,clay,CLAY,NA,"CLAY, GREY",UNK,1,9470555
10055473,GW850024.1.0,,UNK,0,0.8,,,soil,TPSL,NA,"TOPSOIL, SANDY",UNK,1,9560428
10055473,GW850024.1.0,,UNK,0.8,19.5,,,clay,CLAY,NA,"CLAY, BROWN",UNK,1,9565963
10055473,GW850024.1.0,,UNK,19.5,34.5,,,clay,CLAY,NA,"CLAY, CREAM/BROWN LAMINATED",UNK,1,9570370
10055473,GW850024.1.0,,UNK,34.5,39,,,clay,CLAY,NA,"CLAY, GREY WITH IRONSTONE BANDS",UNK,1,9558070
10055473,GW850024.1.0,,UNK,39,51,,,sandstone,SDSN,NA,"SANDSTONE, LT GREY",UNK,1,9560429
10055473,GW850024.1.0,,UNK,51,63,,,clay,CLAY,NA,"CLAY, PINK",UNK,1,9567405
10055473,GW850024.1.0,,UNK,63,76,,,clay,CLAY,NA,"CLAY, CREAM",UNK,1,9563786
10055473,GW850024.1.0,,UNK,76,94,,,clay,CLAY,NA,"CLAY, GREY",UNK,1,9563104
