BoreID,HydroCode,RefElev,RefElevDesc,FromDepth,ToDepth,TopElev,BottomElev,ConstructionType,Material,InnerDiameter,OuterDiameter,Property,PropertySize,DrillMethod,LogType
10021765,GW004760.1.1,,NGS,0,88.9,,,LIN,UNK,,127,UNK,,UNK,1
10021765,GW004760.1.1,,NGS,0,36.1,,,LIN,UNK,,152,UNK,,UNK,1
10032738,GW010484.1.1,,NGS,0,121.6,,,LIN,UNK,,152,UNK,,UNK,1
10032738,GW010484.1.1,,NGS,117.7,125.2,,,INLT,UNK,,127,UNK,,UNK,1
10032738,GW010484.1.1,,NGS,117.701,125.2,,,LIN,UNK,,127,UNK,,UNK,1
10124339,GW010500.1.1,,NGS,50,56,,,INLT,UNK,,140,UNK,,UNK,1
10031923,GW020999.1.1,,NGS,0,43.4,,,LIN,UNK,,127,UNK,,UNK,1
10031923,GW020999.1.1,,NGS,0,30.5,,,LIN,UNK,,152,UNK,,UNK,1
10017075,GW004176.1.1,,NGS,0,58.1,,,LIN,UNK,,152,UNK,,UNK,1
10017075,GW004176.1.1,,NGS,0.001,168.3,,,LIN,UNK,,127,UNK,,UNK,1
10023132,GW006032.1.1,,NGS,0,287.1,,,LIN,UNK,,127,UNK,,UNK,1
10023132,GW006032.1.1,,NGS,0,40.8,,,LIN,UNK,,152,UNK,,UNK,1
10023132,GW006032.1.1,,NGS,0.001,287.1,,,LIN,UNK,,127,UNK,,UNK,1
10068799,GW005027.1.1,,NGS,0,63.4,,,LIN,UNK,,152,UNK,,UNK,1
10068799,GW005027.1.1,,NGS,0.001,63.4,,,LIN,UNK,,152,UNK,,UNK,1
10073557,GW017068.1.1,,NGS,0,3,,,INLT,UNK,,102,UNK,,UNK,1
10120490,GW004219.1.1,142,NGS,0,541.5,142,-399.5,LIN,UNK,,152,UNK,,UNK,1
10120490,GW004219.1.1,142,NGS,0,99.1,142,42.9,LIN,UNK,,203,UNK,,UNK,1
10120490,GW004219.1.1,142,NGS,0,34.3,142,107.7,LIN,UNK,,254,UNK,,UNK,1
10139248,GW012121.1.1,,NGS,0,274.3,,,LIN,UNK,,152,UNK,,UNK,1
10139248,GW012121.1.1,,NGS,0,130,,,LIN,UNK,,203,UNK,,UNK,1
10139248,GW012121.1.1,,NGS,0,44.6,,,LIN,UNK,,254,UNK,,UNK,1
10139248,GW012121.1.1,,NGS,0.001,130,,,LIN,UNK,,203,UNK,,UNK,1
10139248,GW012121.1.1,,NGS,375.5,581.6,,,LIN,UNK,,127,UNK,,UNK,1
10139248,GW012121.1.1,,NGS,50,350,,,LIN,UNK,104.4,114,UNK,,UNK,1
10008759,GW012123.1.1,,NGS,0,37.3,,,LIN,UNK,,203,UNK,,UNK,1
10008759,GW012123.1.1,,NGS,38.1,38.7,,,INLT,UNK,,152,UNK,,UNK,1
10008759,GW012123.1.1,,NGS,48.8,49.4,,,INLT,UNK,,152,UNK,,UNK,1
10008759,GW012123.1.1,,NGS,53.3,53.9,,,INLT,UNK,,152,UNK,,UNK,1
10008759,GW012123.1.1,,NGS,58.1,58.7,,,INLT,UNK,,152,UNK,,UNK,1
10008759,GW012123.1.1,,NGS,67.7,68.3,,,INLT,UNK,,152,UNK,,UNK,1
10146518,GW004396.1.1,101.5,NGS,0,463.2,101.5,-361.7,LIN,UNK,,152,UNK,,UNK,1
10146518,GW004396.1.1,101.5,NGS,0,104,101.5,-2.5,LIN,UNK,,203,UNK,,UNK,1
10146518,GW004396.1.1,101.5,NGS,0,17.7,101.5,83.8,LIN,UNK,,254,UNK,,UNK,1
10146518,GW004396.1.1,101.5,NGS,304.8,305.3,-203.3,-203.8,INLT,UNK,,152,UNK,,UNK,1
10146518,GW004396.1.1,101.5,NGS,365.8,366.7,-264.3,-265.2,INLT,UNK,,152,UNK,,UNK,1
10146518,GW004396.1.1,101.5,NGS,399.9,400.2,-298.4,-298.7,INLT,UNK,,152,UNK,,UNK,1
10146518,GW004396.1.1,101.5,NGS,400.8,402.3,-299.3,-300.8,INLT,UNK,,152,UNK,,UNK,1
10146518,GW004396.1.1,101.5,NGS,402.3,402.6,-300.8,-301.1,INLT,UNK,,152,UNK,,UNK,1
10146518,GW004396.1.1,101.5,NGS,405.4,405.6,-303.9,-304.1,INLT,UNK,,152,UNK,,UNK,1
10146518,GW004396.1.1,101.5,NGS,407.2,407.7,-305.7,-306.2,INLT,UNK,,152,UNK,,UNK,1
10123294,GW004697.1.1,,NGS,0,428.9,,,LIN,UNK,,127,UNK,,UNK,1
10123294,GW004697.1.1,,NGS,0,72.2,,,LIN,UNK,,152,UNK,,UNK,1
10102402,GW004722.1.1,,NGS,0,304.8,,,LIN,UNK,,127,UNK,,UNK,1
10102402,GW004722.1.1,,NGS,0,94.5,,,LIN,UNK,,152,UNK,,UNK,1
10137919,GW008124.1.1,,NGS,0,195.9,,,LIN,UNK,,152,UNK,,UNK,1
10137919,GW008124.1.1,,NGS,195.6,206.9,,,LIN,UNK,,127,UNK,,UNK,1
10121909,GW008143.1.1,,NGS,0,229.8,,,LIN,UNK,,152,UNK,,UNK,1
10121909,GW008143.1.1,,NGS,0.3,65.6,,,LIN,UNK,,203,UNK,,UNK,1
10121909,GW008143.1.1,,NGS,351.3,360.8,,,LIN,UNK,,127,UNK,,UNK,1
10032563,GW004661.1.1,,NGS,0,283,,,LIN,UNK,,152,UNK,,UNK,1
10032563,GW004661.1.1,,NGS,0,10.6,,,LIN,UNK,,203,UNK,,UNK,1
10114655,GW010030.1.1,,NGS,0,194.7,,,LIN,UNK,,127,UNK,,UNK,1
10114655,GW010030.1.1,,NGS,0,12.7,,,LIN,UNK,,152,UNK,,UNK,1
10111440,GW008594.1.1,,NGS,0,24.4,,,LIN,UNK,,152,UNK,,UNK,1
10111440,GW008594.1.1,,NGS,42.7,88.4,,,INLT,UNK,,127,UNK,,UNK,1
10107247,GW008622.1.1,,NGS,0,49.7,,,LIN,UNK,,152,UNK,,UNK,1
10137278,GW004419.1.1,120.1,NGS,0,45.6,120.1,74.5,LIN,UNK,,152,UNK,,UNK,1
10015826,GW004430.1.1,118.4,NGS,0,3,118.4,115.4,LIN,UNK,,1219,UNK,,UNK,1
10015826,GW004430.1.1,118.4,NGS,0,64.9,118.4,53.5,LIN,UNK,,127,UNK,,UNK,1
10015826,GW004430.1.1,118.4,NGS,0,182.9,118.4,-64.5,LIN,UNK,,152,UNK,,UNK,1
10015826,GW004430.1.1,118.4,NGS,0,8.1,118.4,110.3,LIN,UNK,,203,UNK,,UNK,1
10015826,GW004430.1.1,118.4,NGS,27,30,91.4,88.4,INLT,UNK,,82,UNK,,UNK,1
10015826,GW004430.1.1,118.4,NGS,27.001,30,91.399,88.4,INLT,UNK,,82,UNK,,UNK,1
10015826,GW004430.1.1,118.4,NGS,3,41.1,115.4,77.3,LIN,UNK,,254,UNK,,UNK,1
10015826,GW004430.1.1,118.4,NGS,36,39,82.4,79.4,INLT,UNK,,82,UNK,,UNK,1
10015826,GW004430.1.1,118.4,NGS,36.001,39,82.399,79.4,INLT,UNK,,82,UNK,,UNK,1
10126462,GW004736.1.1,,NGS,0,274.9,,,LIN,UNK,,127,UNK,,UNK,1
10126462,GW004736.1.1,,NGS,0,60.7,,,LIN,UNK,,152,UNK,,UNK,1
10133577,GW004446.1.1,,NGS,0,85.3,,,LIN,UNK,,203,UNK,,UNK,1
10133577,GW004446.1.1,,NGS,82.3,205,,,LIN,UNK,,152,UNK,,UNK,1
10057258,GW004456.1.1,,NGS,37.2,74.4,,,LIN,UNK,,203,UNK,,UNK,1
10010039,GW010444.1.1,,NGS,51.5,54.3,,,INLT,UNK,,127,UNK,,UNK,1
10010039,GW010444.1.1,,NGS,51.501,54.3,,,LIN,UNK,,127,UNK,,UNK,1
10089672,GW010447.1.1,,NGS,0,3.3,,,INLT,UNK,,102,UNK,,UNK,1
10103138,GW004756.1.1,,NGS,0,160.6,,,LIN,UNK,,127,UNK,,UNK,1
10103138,GW004756.1.1,,NGS,72.8,73.4,,,INLT,UNK,,127,UNK,,UNK,1
10125479,GW004757.1.1,,NGS,0,76.2,,,LIN,UNK,,152,UNK,,UNK,1
10125479,GW004757.1.1,,NGS,510.5,515.7,,,INLT,UNK,,127,UNK,,UNK,1
10059555,GW010336.1.1,,NGS,0,6.1,,,LIN,UNK,,152,UNK,,UNK,1
10059555,GW010336.1.1,,NGS,335.3,353.6,,,LIN,UNK,,102,UNK,,UNK,1
10059555,GW010336.1.1,,NGS,335.6,347.2,,,INLT,UNK,,102,UNK,,UNK,1
10059555,GW010336.1.1,,NGS,0.001,93.1,,,LIN,UNK,,152,UNK,,UNK,1
10126269,GW004173.1.1,120.2,NGS,0,280.4,120.2,-160.2,LIN,UNK,,127,UNK,,UNK,1
10126269,GW004173.1.1,120.2,NGS,0,182.9,120.2,-62.7,LIN,UNK,,152,UNK,,UNK,1
10126269,GW004173.1.1,120.2,NGS,0,32.9,120.2,87.3,LIN,UNK,,203,UNK,,UNK,1
10118440,GW004187.1.1,133.1,NGS,0,742.3,133.1,-609.2,LIN,UNK,,127,UNK,,UNK,1
10118440,GW004187.1.1,133.1,NGS,0,125.9,133.1,7.2,LIN,UNK,,152,UNK,,UNK,1
10118440,GW004187.1.1,133.1,NGS,452.9,453.8,-319.8,-320.7,INLT,UNK,,127,UNK,,UNK,1
10118440,GW004187.1.1,133.1,NGS,469.4,470.3,-336.3,-337.2,INLT,UNK,,127,UNK,,UNK,1
10118440,GW004187.1.1,133.1,NGS,574.2,575.1,-441.1,-442,INLT,UNK,,127,UNK,,UNK,1
10118440,GW004187.1.1,133.1,NGS,590.7,591.6,-457.6,-458.5,INLT,UNK,,127,UNK,,UNK,1
10118440,GW004187.1.1,133.1,NGS,643.4,644.3,-510.3,-511.2,INLT,UNK,,127,UNK,,UNK,1
10118440,GW004187.1.1,133.1,NGS,659.9,660.8,-526.8,-527.7,INLT,UNK,,127,UNK,,UNK,1
10118440,GW004187.1.1,133.1,NGS,0,742.3,133.1,-609.2,UNK,UNK,,152,UNK,,UNK,1
10104930,GW010494.1.1,,NGS,0,73.2,,,LIN,UNK,,152,UNK,,UNK,1
10104930,GW010494.1.1,,NGS,83.2,84.7,,,INLT,UNK,,102,UNK,,UNK,1
10080936,GW005976.1.1,,NGS,0,31.9,,,LIN,UNK,,152,UNK,,UNK,1
10128990,GW003908.1.1,,NGS,0,195,,,LIN,UNK,,152,UNK,,UNK,1
10128990,GW003908.1.1,,NGS,0,12.2,,,LIN,UNK,,203,UNK,,UNK,1
10128990,GW003908.1.1,,NGS,0.001,196,,,LIN,UNK,,152,UNK,,UNK,1
10128990,GW003908.1.1,,NGS,0.3,63.4,,,LIN,UNK,,203,UNK,,UNK,1
10128990,GW003908.1.1,,NGS,186.6,364.2,,,LIN,UNK,,127,UNK,,UNK,1
10128990,GW003908.1.1,,NGS,345.3,345.9,,,INLT,UNK,,127,UNK,,UNK,1
10128990,GW003908.1.1,,NGS,347.5,348.1,,,INLT,UNK,,127,UNK,,UNK,1
10128990,GW003908.1.1,,NGS,350.2,350.8,,,INLT,UNK,,127,UNK,,UNK,1
10128990,GW003908.1.1,,NGS,353.3,353.9,,,INLT,UNK,,127,UNK,,UNK,1
10128990,GW003908.1.1,,NGS,355.4,356,,,INLT,UNK,,127,UNK,,UNK,1
10139852,GW004412.1.1,95.4,NGS,0,295.4,95.4,-200,LIN,UNK,,152,UNK,,UNK,1
10139852,GW004412.1.1,95.4,NGS,0,156.7,95.4,-61.3,LIN,UNK,,203,UNK,,UNK,1
10139852,GW004412.1.1,95.4,NGS,0,12,95.4,83.4,LIN,UNK,,254,UNK,,UNK,1
10141212,GW004420.1.1,116.8,NGS,0,384,116.8,-267.2,LIN,UNK,,127,UNK,,UNK,1
10141212,GW004420.1.1,116.8,NGS,0,50.7,116.8,66.1,LIN,UNK,,152,UNK,,UNK,1
10145243,GW004439.1.1,107.8,NGS,0,73.2,107.8,34.6,LIN,UNK,,203,UNK,,UNK,1
10145243,GW004439.1.1,107.8,NGS,0,45.7,107.8,62.1,LIN,UNK,,254,UNK,,UNK,1
10145243,GW004439.1.1,107.8,NGS,143.9,351.8,-36.1,-244,LIN,UNK,,152,UNK,,UNK,1
10087148,GW004779.1.1,,NGS,0,44.5,,,LIN,UNK,,152,UNK,,UNK,1
10087148,GW004779.1.1,,NGS,216.4,218.2,,,INLT,UNK,,127,UNK,,UNK,1
10087148,GW004779.1.1,,NGS,231,233.4,,,INLT,UNK,,127,UNK,,UNK,1
10144783,GW021039.1.1,,NGS,637,707.1,,,LIN,UNK,,127,UNK,,UNK,1
10144783,GW021039.1.1,,NGS,0,289.6,,,LIN,UNK,,162,UNK,,UNK,1
10144783,GW021039.1.1,,NGS,0,105.5,,,LIN,UNK,,203,UNK,,UNK,1
10144783,GW021039.1.1,,NGS,307.8,308.4,,,INLT,UNK,,162,UNK,,UNK,1
10144783,GW021039.1.1,,NGS,584.6,585.2,,,INLT,UNK,,162,UNK,,UNK,1
10119676,GW010483.1.1,,NGS,0,6.1,,,LIN,UNK,,127,UNK,,UNK,1
10119676,GW010483.1.1,,NGS,0,89,,,LIN,UNK,,152,UNK,,UNK,1
10119676,GW010483.1.1,,NGS,0.001,89,,,LIN,UNK,,152,UNK,,UNK,1
10119676,GW010483.1.1,,NGS,370,371.8,,,INLT,UNK,,127,UNK,,UNK,1
10119676,GW010483.1.1,,NGS,378,384.1,,,INLT,UNK,,127,UNK,,UNK,1
10119676,GW010483.1.1,,NGS,424.9,428.6,,,INLT,UNK,,127,UNK,,UNK,1
10114623,GW020992.1.1,,NGS,0,3,,,INLT,UNK,,102,UNK,,UNK,1
10101975,GW004162.1.1,91.4,NGS,0,73.6,91.4,17.8,LIN,UNK,,203,UNK,,UNK,1
10101975,GW004162.1.1,91.4,NGS,0,35.2,91.4,56.2,LIN,UNK,,254,UNK,,UNK,1
10103895,GW019861.1.1,,NGS,0,41.1,,,LIN,UNK,,127,UNK,,UNK,1
10068808,GW016982.1.1,,NGS,74.7,83.8,,,LIN,UNK,,127,UNK,,UNK,1
10068808,GW016982.1.1,,NGS,77.7,83.8,,,INLT,UNK,,127,UNK,,UNK,1
10049581,GW008852.1.1,,NGS,32.7,35.9,,,INLT,UNK,,102,UNK,,UNK,1
10146748,GW004499.1.1,133.5,NGS,0,222.5,133.5,-89,LIN,UNK,,152,UNK,,UNK,1
10146748,GW004499.1.1,133.5,NGS,0,12,133.5,121.5,LIN,UNK,,203,UNK,,UNK,1
10146748,GW004499.1.1,133.5,NGS,208.5,222.5,-75,-89,LIN,UNK,,152,UNK,,UNK,1
10146748,GW004499.1.1,133.5,NGS,481.3,481.9,-347.8,-348.4,INLT,UNK,,127,UNK,,UNK,1
10146748,GW004499.1.1,133.5,NGS,481.9,483.4,-348.4,-349.9,INLT,UNK,,127,UNK,,UNK,1
10146748,GW004499.1.1,133.5,NGS,486.5,487.7,-353,-354.2,INLT,UNK,,127,UNK,,UNK,1
10146748,GW004499.1.1,133.5,NGS,487.7,489.2,-354.2,-355.7,INLT,UNK,,127,UNK,,UNK,1
10146748,GW004499.1.1,133.5,NGS,506.3,507.8,-372.8,-374.3,INLT,UNK,,127,UNK,,UNK,1
10146748,GW004499.1.1,133.5,NGS,509,510.5,-375.5,-377,INLT,UNK,,127,UNK,,UNK,1
10146748,GW004499.1.1,133.5,NGS,512.4,513.9,-378.9,-380.4,INLT,UNK,,127,UNK,,UNK,1
10146748,GW004499.1.1,133.5,NGS,515.1,516.6,-381.6,-383.1,INLT,UNK,,127,UNK,,UNK,1
10137015,GW004514.1.1,100.6,NGS,0,195.5,100.6,-94.9,LIN,UNK,,152,UNK,,UNK,1
10137015,GW004514.1.1,100.6,NGS,0,94.7,100.6,5.9,LIN,UNK,,203,UNK,,UNK,1
10082214,GW004520.1.1,109.7,NGS,0,400,109.7,-290.3,LIN,UNK,,127,UNK,,UNK,1
10082214,GW004520.1.1,109.7,NGS,0,26.5,109.7,83.2,LIN,UNK,,254,UNK,,UNK,1
10082214,GW004520.1.1,109.7,NGS,26.5,81.4,83.2,28.3,LIN,UNK,,203,UNK,,UNK,1
10131163,GW005196.1.1,,NGS,0,55.2,,,LIN,UNK,,152,UNK,,UNK,1
10141202,GW004040.1.1,129.2,NGS,0,233.2,129.2,-104,LIN,UNK,,152,UNK,,UNK,1
10118706,GW007132.1.1,,NGS,0,272.3,,,LIN,UNK,,127,UNK,,UNK,1
10118706,GW007132.1.1,,NGS,0,10.9,,,LIN,UNK,,152,UNK,,UNK,1
10006326,GW014318.1.1,,NGS,0,96.3,,,LIN,UNK,,152,UNK,,UNK,1
10016292,GW005457.1.1,,NGS,0,61,,,LIN,UNK,,152,UNK,,UNK,1
10001415,GW004565.1.1,108.4,NGS,0,258.7,108.4,-150.3,LIN,UNK,,152,UNK,,UNK,1
10001415,GW004565.1.1,108.4,NGS,0,97.5,108.4,10.9,LIN,UNK,,203,UNK,,UNK,1
10028105,GW004567.1.1,107,NGS,0,300.1,107,-193.1,LIN,UNK,,127,UNK,,UNK,1
10028105,GW004567.1.1,107,NGS,0,125.7,107,-18.7,LIN,UNK,,152,UNK,,UNK,1
10028105,GW004567.1.1,107,NGS,0,73.9,107,33.1,LIN,UNK,,203,UNK,,UNK,1
10003053,GW004581.1.1,,NGS,0,229.8,,,LIN,UNK,,152,UNK,,UNK,1
10126175,GW014329.1.1,,NGS,0,24.4,,,LIN,UNK,,152,UNK,,UNK,1
10126175,GW014329.1.1,,NGS,0.001,24.4,,,LIN,UNK,,152,UNK,,UNK,1
10052887,GW014331.1.1,,NGS,0,28.8,,,LIN,UNK,,152,UNK,,UNK,1
10136840,GW012269.1.1,,NGS,0,180,,,LIN,UNK,,152,UNK,,UNK,1
10136840,GW012269.1.1,,NGS,0,92.6,,,LIN,UNK,,203,UNK,,UNK,1
10145700,GW012310.1.1,,NGS,0,426.7,,,LIN,UNK,,162,UNK,,UNK,1
10145700,GW012310.1.1,,NGS,0,63.4,,,LIN,UNK,,203,UNK,,UNK,1
10145700,GW012310.1.1,,NGS,420.9,458.4,,,LIN,UNK,,127,UNK,,UNK,1
10145700,GW012310.1.1,,NGS,432.8,438.9,,,INLT,UNK,,127,UNK,,UNK,1
10145700,GW012310.1.1,,NGS,448.1,458.5,,,INLT,UNK,,127,UNK,,UNK,1
10145700,GW012310.1.1,,NGS,0.001,63.4,,,LIN,UNK,,203,UNK,,UNK,1
10119856,GW021262.1.1,,NGS,0,274.3,,,LIN,UNK,,152,UNK,,UNK,1
10119856,GW021262.1.1,,NGS,0,98.5,,,LIN,UNK,,203,UNK,,UNK,1
10086248,GW017485.1.1,,NGS,0,59.4,,,LIN,UNK,,152,UNK,,UNK,1
10107669,GW004268.1.1,95.7,NGS,0,30.5,95.7,65.2,LIN,UNK,,,UNK,,UNK,1
10124190,GW006240.1.1,,NGS,0,130,,,LIN,UNK,,127,UNK,,UNK,1
10124190,GW006240.1.1,,NGS,0,134.7,,,LIN,UNK,,152,UNK,,UNK,1
10124190,GW006240.1.1,,NGS,0.001,130,,,LIN,UNK,,127,UNK,,UNK,1
10017406,GW015629.1.1,,NGS,0,2.4,,,LIN,UNK,,152,UNK,,UNK,1
10075067,GW015706.1.1,,NGS,0,89.1,,,LIN,UNK,,152,UNK,,UNK,1
10079987,GW010671.1.1,,NGS,0,120.1,,,LIN,UNK,,127,UNK,,UNK,1
10079987,GW010671.1.1,,NGS,0,82,,,LIN,UNK,,152,UNK,,UNK,1
10059178,GW010687.1.1,,NGS,0,248.7,,,LIN,UNK,,127,UNK,,UNK,1
10059178,GW010687.1.1,,NGS,0,64.3,,,LIN,UNK,,152,UNK,,UNK,1
10059178,GW010687.1.1,,NGS,0.001,64.3,,,LIN,UNK,,152,UNK,,UNK,1
10129602,GW010696.1.1,,NGS,0,280.4,,,LIN,UNK,,127,UNK,,UNK,1
10129602,GW010696.1.1,,NGS,0,34.8,,,LIN,UNK,,152,UNK,,UNK,1
10129602,GW010696.1.1,,NGS,435.8,502.9,,,LIN,UNK,,102,UNK,,UNK,1
10129602,GW010696.1.1,,NGS,441.3,449.8,,,INLT,UNK,,101,UNK,,UNK,1
10129602,GW010696.1.1,,NGS,454.1,472.9,,,INLT,UNK,,101,UNK,,UNK,1
10129602,GW010696.1.1,,NGS,490.7,493.7,,,INLT,UNK,,101,UNK,,UNK,1
10129602,GW010696.1.1,,NGS,500.4,501.3,,,INLT,UNK,,101,UNK,,UNK,1
10131262,GW012162.1.1,,NGS,0,64.9,,,LIN,UNK,,152,UNK,,UNK,1
10131262,GW012162.1.1,,NGS,0,63.3,,,LIN,UNK,,203,UNK,,UNK,1
10144551,GW012234.1.1,,NGS,0,84.4,,,LIN,UNK,,203,UNK,,UNK,1
10135753,GW014317.1.1,,NGS,0,94.4,,,LIN,UNK,,203,UNK,,UNK,1
10146718,GW012272.1.1,,NGS,0,152.4,,,LIN,UNK,,152,UNK,,UNK,1
10146718,GW012272.1.1,,NGS,0,87.2,,,LIN,UNK,,203,UNK,,UNK,1
10146718,GW012272.1.1,,NGS,188.4,280.4,,,LIN,UNK,,127,UNK,,UNK,1
10146718,GW012272.1.1,,NGS,195.1,210.3,,,INLT,UNK,,127,UNK,,UNK,1
10146718,GW012272.1.1,,NGS,261.8,274,,,INLT,UNK,,127,UNK,,UNK,1
10146718,GW012272.1.1,,NGS,0.001,87.2,,,LIN,UNK,,203,UNK,,UNK,1
10138799,GW012298.1.1,,NGS,0,274.3,,,LIN,UNK,,152,UNK,,UNK,1
10138799,GW012298.1.1,,NGS,0,88.7,,,LIN,UNK,,203,UNK,,UNK,1
10138799,GW012298.1.1,,NGS,0.001,88.7,,,LIN,UNK,,203,UNK,,UNK,1
10145090,GW004301.1.1,167.1,NGS,0,27.4,167.1,139.7,LIN,UNK,,152,UNK,,UNK,1
10145090,GW004301.1.1,167.1,NGS,0.001,29,167.099,138.1,LIN,UNK,,152,UNK,,UNK,1
10041022,GW006296.1.1,,NGS,33.8,45.8,,,LIN,UNK,,152,UNK,,UNK,1
10041022,GW006296.1.1,,NGS,0,33.8,,,LIN,UNK,,,UNK,,UNK,1
10126168,GW021207.1.1,,NGS,0,243.8,,,LIN,UNK,,162,UNK,,UNK,1
10126168,GW021207.1.1,,NGS,0,94,,,LIN,UNK,,203,UNK,,UNK,1
10126168,GW021207.1.1,,NGS,0.001,94,,,LIN,UNK,,203,UNK,,UNK,1
10131046,GW004252.1.1,105.4,NGS,0,299.8,105.4,-194.4,LIN,UNK,,152,UNK,,UNK,1
10131046,GW004252.1.1,105.4,NGS,0,3.7,105.4,101.7,LIN,UNK,,203,UNK,,UNK,1
10137078,GW004262.1.1,127.7,NGS,0,194.7,127.7,-67,LIN,UNK,,127,UNK,,UNK,1
10137078,GW004262.1.1,127.7,NGS,0,116.3,127.7,11.4,LIN,UNK,,203,UNK,,UNK,1
10137078,GW004262.1.1,127.7,NGS,356.3,357.5,-228.6,-229.8,INLT,UNK,,127,UNK,,UNK,1
10137078,GW004262.1.1,127.7,NGS,359.6,360.8,-231.9,-233.1,INLT,UNK,,127,UNK,,UNK,1
10137078,GW004262.1.1,127.7,NGS,362.7,363.9,-235,-236.2,INLT,UNK,,127,UNK,,UNK,1
10137078,GW004262.1.1,127.7,NGS,366.3,367.5,-238.6,-239.8,INLT,UNK,,127,UNK,,UNK,1
10137078,GW004262.1.1,127.7,NGS,368.8,370,-241.1,-242.3,INLT,UNK,,127,UNK,,UNK,1
10137078,GW004262.1.1,127.7,NGS,438.6,439.8,-310.9,-312.1,INLT,UNK,,127,UNK,,UNK,1
10137078,GW004262.1.1,127.7,NGS,441.6,442.8,-313.9,-315.1,INLT,UNK,,127,UNK,,UNK,1
10142530,GW004264.1.1,,NGS,0,439.8,,,LIN,UNK,,127,UNK,,UNK,1
10142530,GW004264.1.1,,NGS,0,110.6,,,LIN,UNK,,152,UNK,,UNK,1
10142530,GW004264.1.1,,NGS,452.9,625.1,,,LIN,UNK,,101,UNK,,UNK,1
10142530,GW004264.1.1,,NGS,525.2,525.7,,,INLT,UNK,,102,UNK,,UNK,1
10142530,GW004264.1.1,,NGS,526.7,527.2,,,INLT,UNK,,102,UNK,,UNK,1
10142530,GW004264.1.1,,NGS,553.5,554,,,INLT,UNK,,102,UNK,,UNK,1
10142530,GW004264.1.1,,NGS,554.1,554.6,,,INLT,UNK,,102,UNK,,UNK,1
10142530,GW004264.1.1,,NGS,557.2,557.7,,,INLT,UNK,,102,UNK,,UNK,1
10142530,GW004264.1.1,,NGS,560.5,561,,,INLT,UNK,,102,UNK,,UNK,1
10142530,GW004264.1.1,,NGS,611.1,611.6,,,INLT,UNK,,102,UNK,,UNK,1
10142530,GW004264.1.1,,NGS,612.3,612.8,,,INLT,UNK,,102,UNK,,UNK,1
10142530,GW004264.1.1,,NGS,616.9,617.4,,,INLT,UNK,,102,UNK,,UNK,1
10142530,GW004264.1.1,,NGS,618.1,618.6,,,INLT,UNK,,102,UNK,,UNK,1
10144080,GW004279.1.1,118.4,NGS,0,386.2,118.4,-267.8,LIN,UNK,,152,UNK,,UNK,1
10144080,GW004279.1.1,118.4,NGS,0,102.7,118.4,15.7,LIN,UNK,,203,UNK,,UNK,1
10144080,GW004279.1.1,118.4,NGS,0,32.1,118.4,86.3,LIN,UNK,,254,UNK,,UNK,1
10143978,GW014488.1.1,,NGS,0,150,,,LIN,UNK,,203,UNK,,UNK,1
10143978,GW014488.1.1,,NGS,0.001,487.4,,,LIN,UNK,,152,UNK,,UNK,1
10143978,GW014488.1.1,,NGS,0.001,487.4,,,LIN,UNK,,203,UNK,,UNK,1
10103541,GW017608.1.1,,NGS,0,62.1,,,LIN,UNK,,152,UNK,,UNK,1
10131431,GW004148.1.1,96.6,NGS,0,84.4,96.6,12.2,LIN,UNK,,127,UNK,,UNK,1
10131431,GW004148.1.1,96.6,NGS,0,228.6,96.6,-132,LIN,UNK,,152,UNK,,UNK,1
10131431,GW004148.1.1,96.6,NGS,0,45.7,96.6,50.9,LIN,UNK,,203,UNK,,UNK,1
10145281,GW004150.1.1,94.1,NGS,0,177.5,94.1,-83.4,LIN,UNK,,102,UNK,,UNK,1
10145281,GW004150.1.1,94.1,NGS,0,179.8,94.1,-85.7,LIN,UNK,,152,UNK,,UNK,1
10137328,GW012184.1.1,,NGS,0,83.9,,,LIN,UNK,,152,UNK,,UNK,1
10066063,GW005662.1.1,,NGS,0,96.3,,,LIN,UNK,,,UNK,,UNK,1
10135500,GW012480.1.1,,NGS,0,274.3,,,LIN,UNK,,152,UNK,,UNK,1
10135500,GW012480.1.1,,NGS,0,122.2,,,LIN,UNK,,203,UNK,,UNK,1
10135500,GW012480.1.1,,NGS,0.001,122.2,,,LIN,UNK,,203,UNK,,UNK,1
10107226,GW004167.1.1,91.2,NGS,0,67.2,91.2,24,LIN,UNK,,127,UNK,,UNK,1
10107226,GW004167.1.1,91.2,NGS,0,49.4,91.2,41.8,LIN,UNK,,152,UNK,,UNK,1
10107226,GW004167.1.1,91.2,NGS,0,64.7,91.2,26.5,LIN,UNK,,203,UNK,,UNK,1
10107226,GW004167.1.1,91.2,NGS,129.8,130.4,-38.6,-39.2,INLT,UNK,,127,UNK,,UNK,1
10107226,GW004167.1.1,91.2,NGS,137.2,137.8,-46,-46.6,INLT,UNK,,127,UNK,,UNK,1
10107226,GW004167.1.1,91.2,NGS,143.3,143.9,-52.1,-52.7,INLT,UNK,,127,UNK,,UNK,1
10107226,GW004167.1.1,91.2,NGS,149.4,150,-58.2,-58.8,INLT,UNK,,127,UNK,,UNK,1
10107226,GW004167.1.1,91.2,NGS,157,157.6,-65.8,-66.4,INLT,UNK,,127,UNK,,UNK,1
10107226,GW004167.1.1,91.2,NGS,164.6,165.2,-73.4,-74,INLT,UNK,,127,UNK,,UNK,1
